Periods,T_amb [°C]
1,24.0
2,23.5
3,23.1
4,22.6
5,22.2
6,21.1
7,20.1
8,19.0
9,17.0
10,20.0
11,24.0
12,26.0
13,28.0
14,28.0
15,29.0
16,30.0
17,31.0
18,30.0
19,29.0
20,29.0
21,27.0
22,26.0
23,24.7
24,24.6
25,24.5
26,24.4
27,24.3
28,24.2
29,23.7
30,23.1
31,22.6
32,22.0
33,21.0
34,23.0
35,26.0
36,27.0
37,29.0
38,30.0
39,30.0
40,30.5
41,31.0
42,31.0
43,31.0
44,30.0
45,28.0
46,26.7
47,25.1
48,24.8
49,24.4
50,24.0
51,23.7
52,23.3
53,22.5
54,21.7
55,20.8
56,20.0
57,20.0
58,21.0
59,24.0
60,27.0
61,29.0
62,30.0
63,31.0
64,31.0
65,31.2
66,32.0
67,31.0
68,30.0
69,28.0
70,25.0
71,25.0
72,23.0
73,24.0
74,25.0
75,24.0
76,23.0
77,21.8
78,20.5
79,19.2
80,18.0
81,18.0
82,19.0
83,23.0
84,27.0
85,28.0
86,29.0
87,30.0
88,31.0
89,32.0
90,33.0
91,32.0
92,30.0
93,28.0
94,25.0
95,24.0
96,24.0
97,23.0
98,22.0
99,21.0
100,20.3
101,19.7
102,19.0
103,18.0
104,17.0
105,17.0
106,21.0
107,25.0
108,27.0
109,29.0
110,31.0
111,32.0
112,32.0
113,32.0
114,32.0
115,31.0
116,30.0
117,27.0
118,27.0
119,26.0
120,25.0
121,24.5
122,24.0
123,28.0
124,24.5
125,21.0
126,17.5
127,21.5
128,22.0
129,21.0
130,21.0
131,25.0
132,27.0
133,28.0
134,30.0
135,30.0
136,31.0
137,32.0
138,33.0
139,31.0
140,30.0
141,29.0
142,27.0
143,26.0
144,25.0
145,24.0
146,23.0
147,22.5
148,22.0
149,21.2
150,20.5
151,19.8
152,19.0
153,18.0
154,20.0
155,25.0
156,27.0
157,29.0
158,29.0
159,31.0
160,32.0
161,33.0
162,36.0
163,35.0
164,35.0
165,31.0
166,27.0
167,26.0
168,25.3
169,24.7
170,24.0
171,23.3
172,22.7
173,22.0
174,21.0
175,20.0
176,19.0
177,19.0
178,21.0
179,25.0
180,27.0
181,30.0
182,31.0
183,33.0
184,35.0
185,32.5
186,32.0
187,31.0
188,21.0
189,21.0
190,21.0
191,21.0
192,21.0
193,21.0
194,21.0
195,21.0
196,21.0
197,21.0
198,21.0
199,21.0
200,21.0
201,21.0
202,21.0
203,21.0
204,21.0
205,21.0
206,21.0
207,21.0
208,21.0
209,21.0
210,21.0
211,21.0
212,21.0
213,21.0
214,21.0
215,21.0
216,21.0
217,21.0
218,21.0
219,21.0
220,21.0
221,21.0
222,21.0
223,21.0
224,21.0
225,21.0
226,21.0
227,21.0
228,21.0
229,21.0
230,21.0
231,21.0
232,21.0
233,21.0
234,21.0
235,21.0
236,21.0
237,21.0
238,21.0
239,21.0
240,21.0
241,21.0
242,21.0
243,21.0
244,21.0
245,21.0
246,21.0
247,21.0
248,21.0
249,21.0
250,21.0
251,21.0
252,21.0
253,21.0
254,21.0
255,21.0
256,21.0
257,21.0
258,21.0
259,21.0
260,21.0
261,21.0
262,21.0
263,21.0
264,21.0
265,21.0
266,21.0
267,21.0
268,21.0
269,21.0
270,21.0
271,21.0
272,21.0
273,21.0
274,21.0
275,21.0
276,21.0
277,21.0
278,21.0
279,21.0
280,21.0
281,21.0
282,21.0
283,21.0
284,21.0
285,21.0
286,21.0
287,21.0
288,21.0
289,21.0
290,21.0
291,21.0
292,21.0
293,21.0
294,21.0
295,21.0
296,21.0
297,21.0
298,21.0
299,21.0
300,21.0
301,21.0
302,21.0
303,21.0
304,21.0
305,21.0
306,21.0
307,21.0
308,21.0
309,21.0
310,21.0
311,21.0
312,21.0
313,21.0
314,21.0
315,21.0
316,21.0
317,21.0
318,21.0
319,21.0
320,21.0
321,21.0
322,21.0
323,21.0
324,21.0
325,21.0
326,21.0
327,21.0
328,21.0
329,21.0
330,21.0
331,21.0
332,21.0
333,21.0
334,21.0
335,21.0
336,21.0
337,21.0
338,21.0
339,21.0
340,21.0
341,21.0
342,21.0
343,21.0
344,21.0
345,21.0
346,21.0
347,21.0
348,21.0
349,21.0
350,21.0
351,21.0
352,21.0
353,21.0
354,21.0
355,21.0
356,21.0
357,21.0
358,21.0
359,21.0
360,21.0
361,21.0
362,21.0
363,21.0
364,21.0
365,21.0
366,21.0
367,21.0
368,21.0
369,21.0
370,21.0
371,21.0
372,21.0
373,21.0
374,21.0
375,21.0
376,21.0
377,21.0
378,21.0
379,21.0
380,21.0
381,21.0
382,21.0
383,21.0
384,21.0
385,21.0
386,21.0
387,21.0
388,21.0
389,21.0
390,21.0
391,21.0
392,21.0
393,21.0
394,21.0
395,21.0
396,21.0
397,21.0
398,21.0
399,21.0
400,21.0
401,21.0
402,21.0
403,21.0
404,21.0
405,21.0
406,21.0
407,21.0
408,21.0
409,21.0
410,21.0
411,21.0
412,21.0
413,21.0
414,21.0
415,21.0
416,21.0
417,21.0
418,21.0
419,21.0
420,21.0
421,21.0
422,21.0
423,21.0
424,21.0
425,21.0
426,21.0
427,21.0
428,21.0
429,21.0
430,21.0
431,21.0
432,21.0
433,21.0
434,21.0
435,21.0
436,21.0
437,21.0
438,21.0
439,21.0
440,21.0
441,21.0
442,21.0
443,21.0
444,21.0
445,21.0
446,21.0
447,21.0
448,21.0
449,21.0
450,21.0
451,21.0
452,21.0
453,21.0
454,21.0
455,21.0
456,21.0
457,21.0
458,21.0
459,21.0
460,21.0
461,21.0
462,21.0
463,21.0
464,21.0
465,21.0
466,21.0
467,21.0
468,21.0
469,21.0
470,21.0
471,21.0
472,21.0
473,21.0
474,21.0
475,21.0
476,21.0
477,21.0
478,21.0
479,21.0
480,21.0
481,21.0
482,21.0
483,21.0
484,21.0
485,21.0
486,21.0
487,21.0
488,21.0
489,21.0
490,21.0
491,21.0
492,21.0
493,21.0
494,21.0
495,21.0
496,21.0
497,21.0
498,21.0
499,21.0
500,21.0
501,21.0
502,21.0
503,21.0
504,21.0
505,21.0
506,21.0
507,21.0
508,21.0
509,21.0
510,21.0
511,21.0
512,21.0
513,21.0
514,21.0
515,21.0
516,21.0
517,21.0
518,21.0
519,21.0
520,21.0
521,21.0
522,21.0
523,21.0
524,21.0
525,21.0
526,21.0
527,21.0
528,21.0
529,21.0
530,21.0
531,21.0
532,21.0
533,21.0
534,21.0
535,21.0
536,21.0
537,21.0
538,21.0
539,21.0
540,21.0
541,21.0
542,21.0
543,21.0
544,21.0
545,21.0
546,21.0
547,21.0
548,21.0
549,21.0
550,21.0
551,21.0
552,21.0
553,21.0
554,21.0
555,21.0
556,21.0
557,21.0
558,21.0
559,21.0
560,21.0
561,21.0
562,21.0
563,21.0
564,21.0
565,21.0
566,21.0
567,21.0
568,21.0
569,21.0
570,21.0
571,21.0
572,21.0
573,21.0
574,21.0
575,21.0
576,21.0
577,21.0
578,21.0
579,21.0
580,21.0
581,21.0
582,21.0
583,21.0
584,21.0
585,21.0
586,21.0
587,21.0
588,21.0
589,21.0
590,21.0
591,21.0
592,21.0
593,21.0
594,21.0
595,21.0
596,21.0
597,21.0
598,21.0
599,21.0
600,21.0
601,21.0
602,21.0
603,21.0
604,21.0
605,21.0
606,21.0
607,21.0
608,21.0
609,21.0
610,21.0
611,21.0
612,21.0
613,21.0
614,21.0
615,21.0
616,21.0
617,21.0
618,21.0
619,21.0
620,21.0
621,21.0
622,21.0
623,21.0
624,21.0
625,21.0
626,21.0
627,21.0
628,21.0
629,21.0
630,21.0
631,21.0
632,21.0
633,21.0
634,21.0
635,21.0
636,21.0
637,21.0
638,21.0
639,21.0
640,21.0
641,21.0
642,21.0
643,21.0
644,21.0
645,21.0
646,21.0
647,21.0
648,21.0
649,21.0
650,21.0
651,21.0
652,21.0
653,21.0
654,21.0
655,21.0
656,21.0
657,21.0
658,21.0
659,21.0
660,21.0
661,21.0
662,21.0
663,21.0
664,21.0
665,21.0
666,21.0
667,21.0
668,21.0
669,21.0
670,21.0
671,21.0
672,21.0
673,21.0
674,21.0
675,21.0
676,21.0
677,21.0
678,21.0
679,21.0
680,21.0
681,21.0
682,21.0
683,21.0
684,21.0
685,21.0
686,21.0
687,21.0
688,21.0
689,21.0
690,21.0
691,21.0
692,21.0
693,21.0
694,21.0
695,21.0
696,21.0
697,21.0
698,21.0
699,21.0
700,21.0
701,21.0
702,21.0
703,21.0
704,21.0
705,21.0
706,21.0
707,21.0
708,21.0
709,21.0
710,21.0
711,21.0
712,21.0
713,21.0
714,21.0
715,21.0
716,21.0
717,21.0
718,21.0
719,21.0
720,21.0
721,21.0
722,21.0
723,21.0
724,21.0
725,21.0
726,21.0
727,21.0
728,21.0
729,21.0
730,21.0
731,24.2
732,26.0
733,26.2
734,27.0
735,27.0
736,28.5
737,28.0
738,28.0
739,27.0
740,23.9
741,22.4
742,21.4
743,20.7
744,19.9
745,19.4
746,19.0
747,19.0
748,19.0
749,19.0
750,19.5
751,20.5
752,19.0
753,21.0
754,23.0
755,25.0
756,27.0
757,27.0
758,28.0
759,29.0
760,30.0
761,29.0
762,28.0
763,27.0
764,27.0
765,24.0
766,24.0
767,23.0
768,22.0
769,21.0
770,20.8
771,20.5
772,20.2
773,20.0
774,20.2
775,20.5
776,20.8
777,21.0
778,25.0
779,26.0
780,28.0
781,29.0
782,29.0
783,30.0
784,31.0
785,31.0
786,31.0
787,27.0
788,24.0
789,23.0
790,24.0
791,24.0
792,23.0
793,23.0
794,23.0
795,23.0
796,22.0
797,22.0
798,20.0
799,19.0
800,19.0
801,21.0
802,25.0
803,25.0
804,27.0
805,27.0
806,27.0
807,29.0
808,29.0
809,27.0
810,28.0
811,28.0
812,27.0
813,25.0
814,24.0
815,25.0
816,24.0
817,23.0
818,22.0
819,21.0
820,21.0
821,21.0
822,20.7
823,20.3
824,20.0
825,21.0
826,24.0
827,25.0
828,26.0
829,27.0
830,28.0
831,29.0
832,24.0
833,26.0
834,27.0
835,22.0
836,22.0
837,22.0
838,21.2
839,21.0
840,20.5
841,20.0
842,19.5
843,19.0
844,18.8
845,18.2
846,17.6
847,17.0
848,17.0
849,18.0
850,22.0
851,25.0
852,26.0
853,27.0
854,28.0
855,29.0
856,30.0
857,31.0
858,31.0
859,29.0
860,27.0
861,26.0
862,24.9
863,24.5
864,24.0
865,23.5
866,23.1
867,22.6
868,22.2
869,21.1
870,20.1
871,19.0
872,17.0
873,20.0
874,24.0
875,26.0
876,28.0
877,28.0
878,29.0
879,30.0
880,31.0
881,30.0
882,29.0
883,29.0
884,27.0
885,26.0
886,24.7
887,24.6
888,24.5
889,24.4
890,24.3
891,24.2
892,23.7
893,23.1
894,22.6
895,22.0
896,21.0
897,23.0
898,26.0
899,27.0
900,29.0
901,30.0
902,30.0
903,30.5
904,31.0
905,31.0
906,31.0
907,30.0
908,28.0
909,26.7
910,25.1
911,24.8
912,24.4
913,24.0
914,23.7
915,23.3
916,22.5
917,21.7
918,20.8
919,20.0
920,20.0
921,21.0
922,24.0
923,27.0
924,29.0
925,30.0
926,31.0
927,31.0
928,31.2
929,32.0
930,31.0
931,30.0
932,28.0
933,25.0
934,25.0
935,23.0
936,24.0
937,25.0
938,24.0
939,23.0
940,21.8
941,20.5
942,19.2
943,18.0
944,18.0
945,19.0
946,23.0
947,27.0
948,28.0
949,29.0
950,30.0
951,31.0
952,32.0
953,33.0
954,32.0
955,30.0
956,28.0
957,25.0
958,24.0
959,24.0
960,23.0
961,22.0
962,21.0
963,20.3
964,19.7
965,19.0
966,18.0
967,17.0
968,17.0
969,21.0
970,25.0
971,27.0
972,29.0
973,31.0
974,32.0
975,32.0
976,32.0
977,32.0
978,31.0
979,30.0
980,27.0
981,27.0
982,26.0
983,25.0
984,24.5
985,24.0
986,28.0
987,24.5
988,21.0
989,17.5
990,21.5
991,22.0
992,21.0
993,21.0
994,25.0
995,27.0
996,28.0
997,30.0
998,30.0
999,31.0
1000,32.0
1001,33.0
1002,31.0
1003,30.0
1004,29.0
1005,27.0
1006,26.0
1007,25.0
1008,24.0
1009,23.0
1010,22.5
1011,22.0
1012,21.2
1013,20.5
1014,19.8
1015,19.0
1016,18.0
1017,20.0
1018,25.0
1019,27.0
1020,29.0
1021,29.0
1022,31.0
1023,32.0
1024,33.0
1025,36.0
1026,35.0
1027,35.0
1028,31.0
1029,27.0
1030,26.0
1031,25.3
1032,24.7
1033,24.0
1034,23.3
1035,22.7
1036,22.0
1037,21.0
1038,20.0
1039,19.0
1040,19.0
1041,21.0
1042,25.0
1043,27.0
1044,30.0
1045,31.0
1046,33.0
1047,35.0
1048,32.5
1049,32.0
1050,31.0
1051,29.0
1052,27.0
1053,27.0
1054,25.0
1055,25.0
1056,25.0
1057,25.0
1058,24.0
1059,23.0
1060,22.0
1061,21.0
1062,21.0
1063,21.0
1064,20.0
1065,20.0
1066,25.0
1067,26.5
1068,28.0
1069,29.5
1070,31.0
1071,32.5
1072,34.0
1073,33.0
1074,32.0
1075,30.0
1076,29.0
1077,27.0
1078,24.9
1079,24.8
1080,24.7
1081,24.6
1082,23.5
1083,22.4
1084,21.8
1085,21.2
1086,20.6
1087,20.0
1088,20.0
1089,21.0
1090,27.0
1091,28.0
1092,29.0
1093,29.0
1094,29.0
1095,33.0
1096,34.0
1097,34.0
1098,32.0
1099,34.0
1100,33.0
1101,31.0
1102,28.7
1103,28.4
1104,28.1
1105,27.8
1106,26.5
1107,25.2
1108,24.4
1109,23.6
1110,22.8
1111,22.0
1112,21.0
1113,23.0
1114,24.5
1115,27.0
1116,30.0
1117,32.0
1118,33.0
1119,34.0
1120,33.0
1121,33.0
1122,33.0
1123,33.0
1124,29.0
1125,28.0
1126,21.0
1127,21.0
1128,21.0
1129,21.0
1130,20.7
1131,20.3
1132,20.0
1133,19.7
1134,19.3
1135,19.0
1136,19.0
1137,20.0
1138,21.0
1139,26.0
1140,27.0
1141,28.0
1142,29.0
1143,21.0
1144,24.0
1145,27.0
1146,28.0
1147,26.0
1148,24.0
1149,23.0
1150,21.0
1151,21.0
1152,21.0
1153,21.0
1154,21.0
1155,21.0
1156,21.0
1157,20.7
1158,20.3
1159,20.0
1160,20.0
1161,20.0
1162,23.0
1163,24.0
1164,26.0
1165,27.0
1166,28.0
1167,29.0
1168,29.0
1169,28.0
1170,26.0
1171,26.0
1172,25.0
1173,25.0
1174,24.0
1175,24.0
1176,24.0
1177,23.0
1178,23.0
1179,22.7
1180,22.3
1181,22.0
1182,22.0
1183,22.0
1184,21.0
1185,21.0
1186,23.0
1187,24.0
1188,26.0
1189,28.0
1190,28.0
1191,29.0
1192,30.0
1193,29.0
1194,28.0
1195,27.0
1196,27.0
1197,21.0
1198,21.0
1199,21.0
1200,21.0
1201,20.0
1202,20.0
1203,20.0
1204,20.0
1205,19.0
1206,19.0
1207,19.0
1208,18.0
1209,19.0
1210,21.0
1211,25.0
1212,25.0
1213,26.0
1214,27.0
1215,29.0
1216,29.0
1217,30.0
1218,29.0
1219,25.0
1220,23.0
1221,20.0
1222,20.0
1223,19.8
1224,19.6
1225,19.4
1226,19.2
1227,19.0
1228,19.0
1229,18.0
1230,18.0
1231,18.0
1232,18.0
1233,19.0
1234,23.0
1235,24.0
1236,25.0
1237,26.0
1238,27.0
1239,27.0
1240,28.0
1241,29.0
1242,28.0
1243,27.0
1244,25.0
1245,24.0
1246,21.0
1247,20.8
1248,20.7
1249,20.5
1250,20.3
1251,20.2
1252,20.0
1253,20.0
1254,19.7
1255,19.3
1256,19.0
1257,19.0
1258,22.0
1259,23.0
1260,24.0
1261,25.0
1262,26.0
1263,26.5
1264,27.0
1265,28.0
1266,27.0
1267,26.0
1268,25.0
1269,24.0
1270,23.0
1271,22.7
1272,22.4
1273,22.1
1274,21.7
1275,21.4
1276,21.1
1277,20.7
1278,20.4
1279,20.0
1280,19.0
1281,20.0
1282,21.0
1283,23.0
1284,25.0
1285,26.0
1286,28.0
1287,28.5
1288,29.0
1289,29.0
1290,29.0
1291,27.0
1292,25.0
1293,24.0
1294,23.2
1295,23.1
1296,23.0
1297,22.9
1298,22.7
1299,22.6
1300,22.5
1301,22.3
1302,22.2
1303,22.0
1304,21.0
1305,22.0
1306,25.0
1307,26.0
1308,28.0
1309,27.0
1310,29.0
1311,30.0
1312,28.0
1313,28.0
1314,28.0
1315,25.0
1316,24.0
1317,23.0
1318,22.0
1319,21.8
1320,21.6
1321,21.4
1322,21.2
1323,21.0
1324,20.7
1325,20.5
1326,20.2
1327,20.0
1328,20.0
1329,20.0
1330,21.0
1331,23.0
1332,24.0
1333,25.0
1334,26.0
1335,27.0
1336,28.0
1337,28.0
1338,27.0
1339,25.0
1340,23.8
1341,22.5
1342,21.2
1343,20.8
1344,20.3
1345,19.9
1346,19.4
1347,19.0
1348,18.5
1349,18.0
1350,17.5
1351,17.0
1352,17.0
1353,18.0
1354,19.0
1355,24.0
1356,25.0
1357,26.0
1358,27.0
1359,28.0
1360,29.0
1361,29.0
1362,28.0
1363,26.0
1364,26.0
1365,25.0
1366,24.0
1367,22.0
1368,21.8
1369,21.5
1370,21.3
1371,21.1
1372,20.8
1373,20.5
1374,20.3
1375,20.0
1376,19.0
1377,21.0
1378,23.0
1379,23.0
1380,24.0
1381,26.0
1382,26.0
1383,26.0
1384,27.0
1385,26.0
1386,24.0
1387,23.0
1388,22.0
1389,22.0
1390,21.0
1391,19.2
1392,19.2
1393,19.2
1394,19.2
1395,19.2
1396,19.1
1397,19.1
1398,19.0
1399,19.0
1400,19.0
1401,20.0
1402,23.0
1403,24.0
1404,25.0
1405,26.0
1406,27.0
1407,27.0
1408,28.0
1409,29.0
1410,28.0
1411,27.0
1412,22.5
1413,21.2
1414,20.4
1415,20.9
1416,21.9
1417,22.8
1418,23.3
1419,22.4
1420,21.2
1421,20.5
1422,20.5
1423,21.8
1424,20.5
1425,22.0
1426,25.6
1427,27.8
1428,30.0
1429,31.0
1430,32.0
1431,34.0
1432,34.6
1433,32.0
1434,31.5
1435,31.0
1436,29.0
1437,27.0
1438,26.3
1439,24.0
1440,24.0
1441,23.2
1442,23.0
1443,22.0
1444,24.2
1445,23.0
1446,21.0
1447,20.0
1448,21.0
1449,23.0
1450,24.5
1451,27.0
1452,30.0
1453,30.5
1454,31.0
1455,32.0
1456,33.0
1457,32.0
1458,30.7
1459,29.4
1460,28.0
1461,25.6
1462,23.2
1463,25.0
1464,24.3
1465,23.6
1466,23.2
1467,22.9
1468,22.5
1469,22.0
1470,21.3
1471,20.7
1472,20.0
1473,22.8
1474,25.6
1475,28.0
1476,29.0
1477,30.0
1478,31.0
1479,31.7
1480,32.4
1481,30.0
1482,30.0
1483,30.0
1484,27.0
1485,25.5
1486,24.0
1487,23.0
1488,23.0
1489,23.5
1490,22.0
1491,21.5
1492,21.0
1493,20.0
1494,19.0
1495,18.0
1496,18.0
1497,23.0
1498,25.2
1499,27.0
1500,28.3
1501,29.6
1502,31.0
1503,31.8
1504,32.6
1505,33.0
1506,32.0
1507,31.0
1508,26.0
1509,25.2
1510,24.4
1511,23.3
1512,22.3
1513,21.2
1514,21.0
1515,20.5
1516,20.1
1517,19.1
1518,18.1
1519,17.2
1520,17.2
1521,22.3
1522,24.5
1523,26.0
1524,27.9
1525,29.8
1526,31.0
1527,30.6
1528,30.3
1529,27.0
1530,27.0
1531,27.1
1532,25.0
1533,24.2
1534,23.5
1535,22.9
1536,22.2
1537,21.6
1538,21.0
1539,20.7
1540,20.4
1541,20.0
1542,19.7
1543,19.3
1544,19.0
1545,21.4
1546,23.8
1547,27.0
1548,27.9
1549,28.8
1550,30.0
1551,30.2
1552,30.5
1553,24.0
1554,24.9
1555,25.7
1556,25.0
1557,23.7
1558,22.4
1559,19.2
1560,16.0
1561,22.2
1562,24.0
1563,22.3
1564,20.6
1565,21.0
1566,20.8
1567,20.5
1568,20.0
1569,21.2
1570,22.5
1571,25.0
1572,26.0
1573,27.6
1574,29.0
1575,28.0
1576,28.5
1577,28.2
1578,28.0
1579,27.0
1580,26.0
1581,25.0
1582,22.5
1583,22.0
1584,21.0
1585,22.6
1586,22.0
1587,21.0
1588,19.6
1589,19.0
1590,18.8
1591,18.5
1592,18.0
1593,21.0
1594,24.2
1595,26.0
1596,27.0
1597,28.8
1598,28.0
1599,31.0
1600,31.8
1601,32.0
1602,32.0
1603,30.0
1604,28.0
1605,27.0
1606,27.5
1607,24.0
1608,24.0
1609,23.2
1610,23.0
1611,22.0
1612,21.6
1613,21.0
1614,20.0
1615,18.0
1616,18.5
1617,19.0
1618,24.5
1619,27.0
1620,29.0
1621,29.5
1622,31.0
1623,31.0
1624,32.7
1625,34.0
1626,33.0
1627,32.7
1628,29.0
1629,28.0
1630,25.0
1631,24.5
1632,24.0
1633,23.3
1634,23.0
1635,22.0
1636,20.0
1637,19.5
1638,19.0
1639,18.7
1640,20.0
1641,22.0
1642,25.5
1643,27.0
1644,29.0
1645,29.7
1646,31.0
1647,33.0
1648,34.0
1649,32.0
1650,30.0
1651,30.0
1652,27.0
1653,26.0
1654,25.4
1655,25.0
1656,25.0
1657,23.8
1658,23.0
1659,22.2
1660,21.4
1661,21.0
1662,20.0
1663,19.0
1664,20.0
1665,22.5
1666,25.0
1667,27.0
1668,29.0
1669,30.1
1670,29.0
1671,29.0
1672,30.6
1673,30.0
1674,29.0
1675,29.0
1676,28.0
1677,25.0
1678,25.0
1679,25.0
1680,24.0
1681,24.0
1682,24.0
1683,23.0
1684,23.0
1685,23.0
1686,23.0
1687,21.6
1688,21.0
1689,23.0
1690,25.7
1691,27.0
1692,29.0
1693,30.1
1694,31.0
1695,32.0
1696,33.0
1697,31.0
1698,26.0
1699,26.0
1700,27.0
1701,26.0
1702,24.6
1703,24.0
1704,23.0
1705,22.6
1706,23.0
1707,22.0
1708,23.0
1709,23.0
1710,23.0
1711,22.0
1712,22.0
1713,24.0
1714,26.0
1715,28.0
1716,29.0
1717,30.0
1718,31.0
1719,33.0
1720,33.0
1721,28.0
1722,29.0
1723,29.4
1724,27.0
1725,26.0
1726,24.7
1727,25.0
1728,24.6
1729,24.2
1730,22.0
1731,21.5
1732,21.0
1733,20.0
1734,20.0
1735,20.0
1736,20.0
1737,23.0
1738,26.0
1739,28.0
1740,29.0
1741,30.8
1742,32.0
1743,32.0
1744,33.0
1745,31.0
1746,29.0
1747,27.0
1748,27.0
1749,26.0
1750,25.6
1751,25.0
1752,25.0
1753,24.6
1754,21.0
1755,21.0
1756,21.0
1757,21.0
1758,20.0
1759,21.6
1760,21.0
1761,21.0
1762,22.0
1763,24.0
1764,25.0
1765,27.2
1766,28.0
1767,28.3
1768,28.6
1769,21.7
1770,20.9
1771,20.7
1772,20.0
1773,20.0
1774,18.9
1775,19.0
1776,19.0
1777,19.0
1778,19.0
1779,19.0
1780,19.4
1781,20.0
1782,20.0
1783,19.3
1784,19.0
1785,20.0
1786,20.4
1787,21.0
1788,23.0
1789,24.0
1790,26.0
1791,27.0
1792,26.7
1793,27.0
1794,25.0
1795,23.0
1796,23.0
1797,23.0
1798,21.6
1799,21.1
1800,20.6
1801,20.1
1802,20.0
1803,20.0
1804,19.4
1805,19.0
1806,19.0
1807,19.0
1808,19.0
1809,20.0
1810,20.0
1811,21.0
1812,22.0
1813,23.4
1814,24.0
1815,27.0
1816,28.7
1817,28.0
1818,25.0
1819,20.3
1820,20.6
1821,21.0
1822,20.4
1823,20.4
1824,20.1
1825,20.3
1826,20.6
1827,20.6
1828,19.7
1829,19.5
1830,19.2
1831,19.0
1832,19.0
1833,20.0
1834,21.2
1835,24.0
1836,26.0
1837,27.4
1838,29.0
1839,30.0
