Periods,T_amb [°C]
1840,30.0
1841,30.0
1842,28.0
1843,28.2
1844,27.0
1845,25.0
1846,24.4
1847,24.0
1848,23.0
1849,23.0
1850,23.0
1851,22.0
1852,22.2
1853,21.0
1854,21.0
1855,21.4
1856,21.0
1857,20.0
1858,18.8
1859,19.0
1860,20.0
1861,21.3
1862,24.0
1863,26.0
1864,25.0
1865,24.0
1866,23.0
1867,22.7
1868,22.0
1869,22.0
1870,21.7
1871,21.0
1872,21.0
1873,21.0
1874,20.0
1875,20.0
1876,19.8
1877,19.0
1878,19.0
1879,19.6
1880,19.0
1881,20.0
1882,20.0
1883,21.0
1884,22.0
1885,22.4
1886,24.2
1887,26.0
1888,27.4
1889,28.0
1890,27.0
1891,26.5
1892,24.0
1893,23.0
1894,22.4
1895,22.0
1896,22.0
1897,20.6
1898,21.0
1899,21.0
1900,19.8
1901,20.0
1902,21.0
1903,19.0
1904,19.0
1905,20.0
1906,22.6
1907,24.0
1908,25.0
1909,27.2
1910,28.0
1911,29.0
1912,27.8
1913,26.0
1914,23.0
1915,20.2
1916,22.0
1917,22.0
1918,20.7
1919,20.5
1920,20.3
1921,20.1
1922,20.0
1923,19.8
1924,19.6
1925,19.5
1926,19.4
1927,19.3
1928,19.0
1929,20.0
1930,21.8
1931,23.0
1932,24.0
1933,25.0
1934,26.0
1935,26.0
1936,27.3
1937,28.0
1938,26.0
1939,25.7
1940,25.0
1941,24.0
1942,22.8
1943,22.0
1944,22.0
1945,21.4
1946,21.0
1947,20.0
1948,18.5
1949,19.0
1950,18.0
1951,17.8
1952,18.0
1953,19.0
1954,22.0
1955,24.0
1956,26.0
1957,28.0
1958,29.0
1959,29.0
1960,29.5
1961,28.0
1962,29.0
1963,28.0
1964,26.0
1965,25.0
1966,23.5
1967,22.0
1968,21.8
1969,21.6
1970,20.0
1971,19.0
1972,19.3
1973,19.0
1974,19.0
1975,18.6
1976,19.3
1977,20.0
1978,23.2
1979,25.0
1980,26.0
1981,28.0
1982,29.0
1983,30.0
1984,30.5
1985,32.0
1986,29.0
1987,27.6
1988,26.3
1989,25.0
1990,20.5
1991,20.0
1992,20.1
1993,20.2
1994,19.6
1995,19.0
1996,19.0
1997,19.0
1998,19.0
1999,18.0
2000,18.0
2001,20.0
2002,23.2
2003,25.0
2004,27.0
2005,28.5
2006,30.0
2007,30.0
2008,30.0
2009,31.0
2010,29.0
2011,27.7
2012,26.0
2013,24.0
2014,24.8
2015,24.1
2016,23.3
2017,22.6
2018,21.9
2019,21.1
2020,20.4
2021,20.0
2022,19.0
2023,19.3
2024,19.0
2025,21.0
2026,23.8
2027,26.0
2028,28.0
2029,28.7
2030,30.0
2031,29.0
2032,29.0
2033,30.0
2034,29.0
2035,27.8
2036,27.0
2037,25.0
2038,20.5
2039,20.0
2040,20.0
2041,20.5
2042,21.0
2043,21.0
2044,20.7
2045,21.0
2046,20.0
2047,19.6
2048,19.0
2049,22.0
2050,23.3
2051,25.0
2052,26.0
2053,27.0
2054,28.0
2055,28.6
2056,29.2
2057,29.0
2058,28.0
2059,27.6
2060,25.0
2061,24.0
2062,19.2
2063,16.0
2064,15.0
2065,19.0
2066,19.0
2067,19.0
2068,19.0
2069,19.0
2070,19.0
2071,18.5
2072,19.2
2073,20.0
2074,22.0
2075,24.0
2076,25.0
2077,26.0
2078,27.0
2079,28.0
2080,29.0
2081,29.0
2082,29.0
2083,28.2
2084,26.6
2085,25.0
2086,23.4
2087,23.0
2088,22.0
2089,22.0
2090,22.0
2091,21.0
2092,20.4
2093,20.0
2094,20.0
2095,20.0
2096,20.0
2097,21.0
2098,23.0
2099,25.0
2100,26.6
2101,28.3
2102,29.0
2103,30.0
2104,30.5
2105,31.0
2106,30.0
2107,29.2
2108,27.0
2109,25.0
2110,23.6
2111,23.2
2112,22.8
2113,22.5
2114,22.1
2115,21.7
2116,21.3
2117,21.0
2118,20.7
2119,20.4
2120,21.0
2121,22.0
2122,23.0
2123,25.0
2124,26.1
2125,27.2
2126,29.0
2127,28.5
2128,28.0
2129,26.0
2130,25.5
2131,25.0
2132,24.0
2133,23.3
2134,22.7
2135,22.0
2136,20.6
2137,19.2
2138,19.0
2139,19.2
2140,19.5
2141,19.0
2142,18.8
2143,18.6
2144,18.0
2145,19.0
2146,21.2
2147,24.0
2148,25.0
2149,24.6
2150,27.0
2151,28.0
2152,28.2
2153,27.0
2154,26.0
2155,24.8
2156,21.0
2157,19.5
2158,18.5
2159,18.8
2160,18.8
2161,19.0
2162,19.0
2163,18.8
2164,18.3
2165,17.8
2166,18.3
2167,19.8
2168,17.0
2169,20.0
2170,25.0
2171,27.0
2172,28.0
2173,28.5
2174,31.0
2175,32.0
2176,32.1
2177,32.0
2178,31.0
2179,30.6
2180,28.0
2181,27.0
2182,26.0
2183,25.0
2184,24.0
2185,22.5
2186,22.0
2187,21.7
2188,21.4
2189,20.0
2190,19.0
2191,19.0
2192,18.0
2193,20.0
2194,25.0
2195,26.0
2196,27.0
2197,28.4
2198,29.0
2199,31.0
2200,32.6
2201,33.0
2202,33.0
2203,32.4
2204,29.0
2205,25.0
2206,23.5
2207,22.0
2208,21.0
2209,21.7
2210,23.0
2211,22.0
2212,21.7
2213,20.0
2214,20.0
2215,18.2
2216,19.0
2217,20.0
2218,24.5
2219,27.0
2220,28.0
2221,29.6
2222,31.0
2223,32.0
2224,32.4
2225,33.0
2226,33.0
2227,30.7
2228,28.4
2229,26.0
2230,24.0
2231,22.0
2232,21.0
2233,20.8
2234,20.0
2235,20.0
2236,19.2
2237,19.0
2238,20.0
2239,17.8
2240,17.0
2241,21.0
2242,23.2
2243,26.0
2244,28.0
2245,29.1
2246,30.0
2247,30.0
2248,30.5
2249,32.0
2250,30.0
2251,29.0
2252,26.0
2253,24.0
2254,22.7
2255,23.0
2256,22.0
2257,21.0
2258,21.0
2259,21.0
2260,20.7
2261,21.0
2262,20.0
2263,19.7
2264,20.0
2265,21.0
2266,24.5
2267,26.0
2268,27.0
2269,28.6
2270,28.0
2271,30.0
2272,30.0
2273,30.0
2274,29.0
2275,28.5
2276,26.0
2277,24.5
2278,23.0
2279,22.0
2280,22.0
2281,21.3
2282,21.0
2283,20.0
2284,20.0
2285,19.0
2286,18.0
2287,17.2
2288,17.0
2289,20.0
2290,23.8
2291,26.0
2292,28.0
2293,29.0
2294,31.0
2295,31.0
2296,30.5
2297,30.0
2298,29.0
2299,26.9
2300,25.0
2301,25.0
2302,24.7
2303,23.0
2304,23.0
2305,22.0
2306,22.0
2307,22.0
2308,21.6
2309,22.0
2310,22.0
2311,19.5
2312,19.0
2313,20.0
2314,26.0
2315,27.0
2316,27.0
2317,28.4
2318,30.0
2319,30.0
2320,30.6
2321,32.0
2322,32.0
2323,29.4
2324,28.0
2325,27.0
2326,24.5
2327,24.8
2328,25.0
2329,25.4
2330,24.0
2331,24.0
2332,22.8
2333,23.0
2334,22.7
2335,22.4
2336,22.0
2337,23.0
2338,25.8
2339,28.0
2340,28.4
2341,28.8
2342,30.0
2343,30.0
2344,31.3
2345,30.6
2346,30.0
2347,28.7
2348,26.0
2349,25.2
2350,24.5
2351,23.8
2352,23.0
2353,23.1
2354,23.0
2355,22.0
2356,22.0
2357,21.0
2358,21.0
2359,20.0
2360,20.0
2361,22.0
2362,25.3
2363,28.0
2364,29.0
2365,30.0
2366,31.0
2367,32.0
2368,31.0
2369,30.0
2370,27.0
2371,26.4
2372,25.0
2373,23.0
2374,23.4
2375,23.0
2376,23.0
2377,22.3
2378,21.0
2379,21.0
2380,19.9
2381,19.0
2382,19.0
2383,19.8
2384,20.0
2385,21.0
2386,24.5
2387,25.0
2388,28.0
2389,28.8
2390,29.0
2391,29.0
2392,31.0
2393,30.0
2394,29.0
2395,28.0
2396,25.0
2397,23.0
2398,22.5
2399,23.0
2400,23.0
2401,22.7
2402,23.0
2403,23.0
2404,21.5
2405,21.0
2406,21.0
2407,21.0
2408,21.0
2409,21.0
2410,21.0
2411,23.0
2412,23.0
2413,23.5
2414,26.0
2415,26.0
2416,27.0
2417,27.0
2418,27.0
2419,26.6
2420,24.0
2421,22.0
2422,21.4
2423,21.0
2424,21.0
2425,20.5
2426,19.0
2427,19.0
2428,18.9
2429,18.0
2430,19.0
2431,16.8
2432,17.0
2433,20.0
2434,23.5
2435,26.0
2436,27.0
2437,28.5
2438,29.0
2439,29.0
2440,29.8
2441,29.0
2442,27.0
2443,24.5
2444,21.0
2445,23.0
2446,22.4
2447,21.0
2448,21.0
2449,21.0
2450,21.0
2451,21.1
2452,21.2
2453,20.0
2454,20.0
2455,18.9
2456,18.0
2457,21.0
2458,23.1
2459,25.0
2460,26.0
2461,28.0
2462,28.0
2463,30.0
2464,23.0
2465,22.7
2466,24.0
2467,19.0
2468,19.0
2469,19.0
2470,20.0
2471,20.0
2472,20.0
2473,19.7
2474,19.0
2475,19.0
2476,19.4
2477,19.0
2478,19.2
2479,19.5
2480,20.0
2481,20.0
2482,22.4
2483,23.0
2484,24.0
2485,25.0
2486,27.0
2487,28.0
2488,28.2
2489,20.0
2490,23.0
2491,21.1
2492,20.0
2493,21.0
2494,21.0
2495,21.0
2496,20.8
2497,20.6
2498,20.0
2499,19.0
2500,20.0
2501,20.0
2502,18.0
2503,17.9
2504,17.0
2505,20.0
2506,22.5
2507,24.0
2508,25.0
2509,25.8
2510,27.0
2511,28.0
2512,28.6
2513,28.0
2514,26.0
2515,25.0
2516,23.0
2517,25.0
2518,21.5
2519,22.0
2520,22.0
2521,21.7
2522,21.0
2523,20.0
2524,20.5
2525,20.0
2526,19.0
2527,18.2
2528,18.0
2529,22.0
2530,23.6
2531,25.0
2532,25.0
2533,26.0
2534,26.0
2535,27.0
2536,27.9
2537,26.0
2538,25.0
2539,24.3
2540,23.6
2541,23.0
2542,22.0
2543,21.0
2544,21.0
2545,21.5
2546,21.0
2547,21.0
2548,20.7
2549,20.0
2550,20.0
2551,19.9
2552,20.0
2553,20.0
2554,22.5
2555,24.0
2556,26.0
2557,26.7
2558,26.0
2559,26.0
2560,27.8
2561,27.0
2562,26.0
2563,23.0
2564,19.0
2565,21.0
2566,20.0
2567,19.0
2568,19.0
2569,19.6
2570,20.0
2571,19.8
2572,19.5
2573,20.0
2574,20.0
2575,19.5
2576,19.0
2577,20.3
2578,21.6
2579,19.0
2580,21.0
2581,21.9
2582,24.0
2583,27.0
2584,28.0
2585,28.0
2586,28.0
2587,27.2
2588,25.0
2589,24.0
2590,23.5
2591,20.0
2592,20.0
2593,19.3
2594,19.0
2595,19.0
2596,19.4
2597,19.0
2598,19.0
2599,18.2
2600,18.0
2601,22.0
2602,22.7
2603,25.0
2604,25.0
2605,25.5
2606,27.0
2607,28.0
2608,21.2
2609,22.0
2610,21.0
2611,20.6
2612,20.0
2613,20.0
2614,20.0
2615,20.0
2616,20.0
2617,19.6
2618,20.0
2619,20.0
2620,19.4
2621,19.0
2622,18.9
2623,17.0
2624,17.0
2625,20.0
2626,23.0
2627,24.0
2628,26.0
2629,26.0
2630,28.0
2631,28.0
2632,28.5
2633,24.0
2634,25.0
2635,24.5
2636,23.0
2637,21.0
2638,20.3
2639,18.0
2640,19.0
2641,19.6
2642,19.0
2643,19.0
2644,18.9
2645,18.0
2646,19.0
2647,18.1
2648,18.0
2649,20.0
2650,22.3
2651,24.0
2652,25.0
2653,26.0
2654,27.0
2655,27.0
2656,27.8
2657,26.0
2658,22.0
2659,22.5
2660,22.0
2661,21.0
2662,20.7
2663,21.0
2664,21.0
2665,21.2
2666,20.0
2667,20.0
2668,19.0
2669,19.0
2670,19.0
2671,19.0
2672,19.0
2673,20.0
2674,22.6
2675,25.0
2676,26.0
2677,26.2
2678,27.0
2679,29.0
2680,29.5
2681,29.0
2682,27.0
2683,23.0
2684,23.0
2685,22.0
2686,22.0
2687,22.0
2688,22.0
2689,21.9
2690,21.0
2691,20.0
2692,19.4
2693,19.0
2694,18.0
2695,17.5
2696,18.8
2697,20.0
2698,23.1
2699,25.0
2700,27.0
2701,27.0
2702,28.0
2703,29.0
2704,29.2
2705,30.0
2706,25.0
2707,26.0
2708,25.0
2709,24.0
2710,22.4
2711,23.0
2712,23.0
2713,22.0
2714,21.0
2715,20.0
2716,19.6
2717,20.0
2718,19.0
2719,19.4
2720,19.0
2721,22.0
2722,24.2
2723,26.0
2724,27.0
2725,28.3
2726,29.0
2727,30.0
2728,29.6
2729,29.0
2730,27.7
2731,26.4
2732,25.0
2733,24.0
2734,23.2
2735,23.0
2736,22.0
2737,22.2
2738,21.0
2739,21.0
2740,20.7
2741,20.0
2742,20.0
2743,18.7
2744,19.0
2745,21.0
2746,25.0
2747,27.0
2748,26.0
2749,26.2
2750,27.0
2751,27.0
2752,28.0
2753,27.0
2754,26.0
2755,23.2
2756,22.0
2757,23.0
2758,21.6
2759,21.0
2760,21.0
2761,20.4
2762,21.0
2763,21.0
2764,20.8
2765,20.0
2766,20.0
2767,18.5
2768,18.0
2769,20.0
2770,21.4
2771,24.0
2772,25.0
2773,25.9
2774,27.0
2775,28.0
2776,28.6
2777,28.0
2778,26.0
2779,26.0
2780,24.0
2781,22.0
2782,22.0
2783,22.0
2784,22.0
2785,21.5
2786,20.0
2787,20.0
2788,19.0
2789,19.0
2790,17.0
2791,17.0
2792,18.0
2793,20.0
2794,22.6
2795,25.0
2796,26.0
2797,26.7
2798,28.0
2799,28.0
2800,28.6
2801,29.0
2802,22.0
2803,21.4
2804,25.0
2805,23.0
2806,22.2
2807,22.0
2808,21.0
2809,20.3
2810,19.6
2811,19.0
2812,18.5
2813,19.0
2814,18.5
2815,18.0
2816,17.0
2817,21.0
2818,22.2
2819,24.0
2820,25.0
2821,26.9
2822,28.0
2823,28.0
2824,29.0
2825,29.0
2826,28.0
2827,25.8
2828,24.0
2829,24.0
2830,21.0
2831,20.0
2832,20.0
2833,20.0
2834,20.0
2835,20.0
2836,19.6
2837,18.0
2838,17.0
2839,16.5
2840,15.0
2841,19.0
2842,22.2
2843,24.0
2844,26.0
2845,27.4
2846,28.0
2847,29.0
2848,29.3
2849,30.0
2850,29.0
2851,27.8
2852,25.0
2853,24.0
2854,23.1
2855,22.0
2856,23.0
2857,21.7
2858,22.0
2859,22.0
2860,21.8
2861,22.0
2862,20.0
2863,20.1
2864,19.0
2865,21.0
2866,24.5
2867,26.0
2868,27.0
2869,27.6
2870,28.0
2871,29.0
2872,29.6
2873,29.0
2874,23.0
2875,23.0
2876,20.8
2877,20.2
2878,20.1
2879,20.3
2880,20.6
2881,20.7
2882,20.9
2883,20.6
2884,20.4
2885,20.2
2886,20.2
2887,20.8
2888,20.0
2889,21.0
2890,22.0
2891,23.0
2892,24.0
2893,25.0
2894,25.0
2895,26.0
2896,27.0
2897,27.0
2898,28.0
2899,27.0
2900,24.0
2901,23.0
2902,20.5
2903,21.0
2904,21.0
2905,20.8
2906,21.0
2907,21.0
2908,20.8
2909,20.0
2910,20.0
2911,19.0
2912,19.0
2913,21.0
2914,23.2
2915,25.0
2916,26.0
2917,27.0
2918,28.0
2919,30.0
2920,23.5
2921,24.0
2922,22.0
2923,20.6
2924,21.0
2925,21.0
2926,20.5
2927,20.0
2928,20.0
2929,20.0
2930,20.0
2931,20.0
2932,19.5
2933,19.0
2934,19.0
2935,18.0
2936,18.0
2937,19.0
2938,22.0
2939,24.0
2940,25.0
2941,26.0
2942,27.0
2943,27.0
2944,27.0
2945,26.0
2946,26.0
2947,24.7
2948,23.3
2949,22.0
2950,21.4
2951,20.8
2952,20.7
2953,20.6
2954,20.5
2955,20.4
2956,19.8
2957,19.2
2958,18.6
2959,18.0
2960,18.0
2961,20.0
2962,22.0
2963,25.0
2964,25.3
2965,25.7
2966,26.0
2967,26.0
2968,25.8
2969,25.5
2970,25.2
2971,25.0
2972,25.0
2973,24.0
2974,23.3
2975,22.6
2976,22.4
2977,22.2
2978,22.0
2979,21.8
2980,21.1
2981,20.4
2982,19.7
2983,19.0
2984,19.0
2985,21.0
2986,23.0
2987,24.0
2988,26.0
2989,26.4
2990,27.0
2991,27.3
2992,27.6
2993,28.0
2994,26.0
2995,25.5
2996,25.0
2997,24.0
2998,23.4
2999,23.0
3000,22.3
3001,21.7
3002,21.0
3003,20.9
3004,20.8
3005,20.4
3006,20.0
3007,20.4
3008,20.7
3009,21.0
3010,23.5
3011,25.0
3012,25.0
3013,26.3
3014,27.0
3015,27.0
3016,24.4
3017,22.0
3018,23.0
3019,23.0
3020,23.0
3021,22.7
3022,22.4
3023,22.0
3024,21.7
3025,21.3
3026,21.0
3027,21.0
3028,21.0
3029,20.0
3030,20.0
3031,19.9
3032,19.0
3033,20.0
3034,21.5
3035,22.8
3036,24.0
3037,25.5
3038,26.0
3039,26.0
3040,26.0
3041,21.9
3042,25.1
3043,22.2
3044,20.0
3045,21.0
3046,20.8
3047,21.0
3048,20.6
3049,20.2
3050,20.0
3051,20.0
3052,20.0
3053,20.0
3054,19.7
3055,19.4
3056,19.0
3057,20.0
3058,22.0
3059,23.0
3060,23.8
3061,24.5
3062,26.0
3063,26.5
3064,27.0
3065,27.0
3066,26.0
3067,22.0
3068,22.0
3069,21.0
3070,21.1
3071,21.0
3072,21.0
3073,20.9
3074,21.0
3075,20.6
3076,20.2
3077,20.0
3078,20.0
3079,19.9
3080,20.0
3081,20.5
3082,21.0
3083,23.0
3084,24.0
3085,24.5
3086,25.0
3087,26.0
3088,27.0
3089,26.0
3090,25.0
3091,23.0
3092,22.0
3093,21.0
3094,20.9
3095,20.6
3096,20.5
3097,20.2
3098,20.1
3099,19.5
3100,19.2
3101,18.9
3102,18.6
3103,18.3
3104,18.0
3105,19.0
3106,22.0
3107,24.0
3108,25.0
3109,25.5
3110,26.0
3111,26.9
3112,27.9
3113,26.9
3114,25.9
3115,23.9
3116,22.9
3117,21.9
3118,21.8
3119,21.5
3120,21.3
3121,21.0
3122,20.9
3123,20.3
3124,20.0
3125,19.6
3126,19.3
3127,19.0
3128,19.0
3129,21.0
3130,23.0
3131,25.0
3132,26.0
3133,27.0
3134,27.0
3135,28.0
3136,28.5
3137,29.0
3138,27.0
3139,25.0
3140,23.0
3141,22.0
3142,22.0
3143,21.7
3144,21.5
3145,21.1
3146,21.0
3147,20.4
3148,20.1
3149,19.8
3150,19.6
3151,19.3
3152,19.0
3153,20.0
3154,21.5
3155,23.3
3156,25.2
3157,27.0
3158,28.0
3159,28.0
3160,28.0
3161,28.0
3162,27.0
3163,24.0
3164,24.0
3165,24.0
3166,23.8
3167,23.3
3168,22.9
3169,22.4
3170,22.1
3171,21.3
3172,20.8
3173,20.4
3174,19.9
3175,19.5
3176,19.0
3177,21.0
3178,23.0
3179,24.0
3180,25.0
3181,26.0
3182,26.0
3183,27.0
3184,29.0
3185,27.0
3186,26.0
3187,22.9
3188,22.9
3189,22.9
3190,22.6
3191,22.1
3192,21.7
3193,21.1
3194,20.8
3195,20.0
3196,19.5
3197,19.0
3198,18.5
3199,18.0
3200,18.0
3201,21.0
3202,23.0
3203,25.0
3204,26.0
3205,27.0
3206,27.5
3207,28.0
3208,27.5
3209,28.0
3210,29.0
3211,27.4
3212,25.0
3213,23.0
3214,22.7
3215,21.0
3216,20.6
3217,20.2
3218,20.0
3219,19.2
3220,18.5
3221,19.0
3222,18.2
3223,17.4
3224,17.0
3225,21.0
3226,23.4
3227,25.0
3228,27.0
3229,27.0
3230,29.0
3231,29.0
3232,29.0
3233,29.0
3234,29.0
3235,27.5
3236,26.0
3237,25.2
3238,24.4
3239,23.0
3240,22.0
3241,21.0
3242,21.0
3243,20.0
3244,20.0
3245,19.0
3246,18.8
3247,18.5
3248,19.8
3249,21.0
3250,23.2
3251,25.0
3252,26.0
3253,26.3
3254,27.0
3255,28.0
3256,28.8
3257,29.0
3258,27.0
3259,27.6
3260,26.0
3261,25.0
3262,24.4
3263,23.0
3264,22.8
3265,22.5
3266,22.0
3267,21.3
3268,20.7
3269,20.0
3270,19.7
3271,19.4
3272,19.0
3273,21.2
3274,23.5
3275,25.0
3276,26.0
3277,27.0
3278,28.0
3279,28.0
3280,28.5
3281,29.0
3282,27.0
3283,26.0
3284,23.0
3285,22.3
3286,22.0
3287,21.0
3288,21.1
3289,21.1
3290,21.0
3291,20.6
3292,20.5
3293,20.3
3294,20.2
3295,20.0
3296,20.0
3297,22.0
3298,24.0
3299,26.0
3300,27.0
3301,27.0
3302,28.0
3303,29.0
3304,28.5
3305,29.0
3306,21.0
3307,20.0
3308,20.0
3309,20.0
3310,20.0
3311,20.0
3312,20.0
3313,20.5
3314,21.0
3315,20.0
3316,19.0
3317,20.0
3318,20.0
3319,19.0
3320,19.0
3321,21.0
3322,21.7
3323,24.0
3324,26.0
3325,26.0
3326,27.0
3327,27.0
3328,28.1
3329,25.5
3330,23.0
3331,20.8
3332,21.0
3333,21.0
3334,21.0
3335,21.1
3336,20.8
3337,20.9
3338,21.1
3339,20.4
3340,20.3
3341,20.1
3342,20.0
3343,20.0
3344,20.0
3345,20.0
3346,21.0
3347,23.0
3348,24.0
3349,25.0
3350,26.0
3351,27.0
3352,26.7
3353,28.0
3354,29.0
3355,26.0
3356,25.0
3357,24.0
3358,23.7
3359,23.3
3360,23.0
3361,22.5
3362,22.0
3363,22.0
3364,21.5
3365,22.0
3366,21.0
3367,20.5
3368,21.0
3369,21.0
3370,22.8
3371,24.4
3372,26.0
3373,27.0
3374,28.0
3375,28.0
3376,28.2
3377,29.0
3378,29.0
3379,26.5
3380,25.0
3381,24.0
3382,22.5
3383,23.0
3384,22.0
3385,21.5
3386,21.0
3387,21.0
3388,20.5
3389,20.0
3390,20.0
3391,19.5
3392,19.0
3393,20.0
3394,23.0
3395,25.0
3396,27.0
3397,23.0
3398,28.0
3399,28.0
3400,28.1
3401,29.0
3402,27.0
3403,22.5
3404,20.0
3405,20.0
3406,20.5
3407,21.0
3408,21.0
3409,20.8
3410,20.0
3411,20.0
3412,20.0
3413,19.0
3414,19.0
3415,18.5
3416,18.0
3417,19.0
3418,21.5
3419,23.0
3420,25.0
3421,26.1
3422,27.0
3423,27.0
3424,27.5
3425,24.2
3426,21.0
3427,21.5
3428,21.0
3429,20.6
3430,20.2
3431,20.0
3432,20.0
3433,19.5
3434,19.0
3435,19.4
3436,19.8
3437,20.0
3438,19.5
3439,19.0
3440,19.0
3441,20.8
3442,22.6
3443,23.6
3444,24.5
3445,25.5
3446,27.0
3447,27.0
3448,25.8
3449,22.0
3450,21.4
3451,20.8
3452,21.0
3453,20.0
3454,20.0
3455,20.0
3456,19.5
3457,19.0
3458,19.0
3459,20.0
3460,19.8
3461,20.0
3462,19.0
3463,17.9
3464,18.0
3465,19.0
3466,21.4
3467,24.0
3468,26.0
3469,26.8
3470,27.0
3471,27.0
3472,25.5
3473,26.0
3474,25.0
3475,25.2
3476,24.0
3477,22.0
3478,22.0
3479,22.0
3480,22.0
3481,21.5
3482,21.0
3483,21.2
3484,21.4
3485,21.0
3486,19.0
3487,19.9
3488,19.0
3489,19.0
3490,20.2
3491,22.0
3492,25.0
3493,24.4
3494,25.0
3495,26.0
3496,26.3
3497,27.0
3498,22.5
3499,18.0
3500,19.0
3501,19.0
3502,20.0
3503,20.0
3504,19.0
3505,19.0
3506,19.0
3507,19.0
3508,19.0
3509,19.0
3510,19.0
3511,19.0
3512,19.0
3513,20.0
3514,23.0
3515,24.0
3516,25.0
3517,26.0
3518,27.0
3519,28.0
3520,28.0
3521,22.5
3522,23.6
3523,18.8
3524,20.0
3525,20.0
3526,20.5
3527,21.0
3528,21.0
3529,20.5
3530,21.0
3531,20.0
3532,20.0
3533,20.0
3534,19.0
3535,19.0
3536,19.0
3537,21.0
3538,23.0
3539,23.0
3540,24.5
3541,26.0
3542,26.0
3543,27.0
3544,27.0
3545,27.0
3546,27.0
3547,26.0
3548,24.0
3549,22.0
3550,22.0
3551,22.0
3552,21.0
3553,20.5
3554,20.0
3555,19.5
3556,19.0
3557,19.0
3558,19.0
3559,18.0
3560,18.0
3561,20.0
3562,23.0
3563,24.0
3564,25.0
3565,27.0
3566,28.0
3567,28.5
3568,29.0
3569,27.0
