Periods,T_amb [°C]
3570,25.0
3571,25.0
3572,23.0
3573,21.4
3574,19.7
3575,20.0
3576,19.2
3577,19.0
3578,18.7
3579,18.5
3580,18.4
3581,18.2
3582,18.1
3583,18.0
3584,18.0
3585,21.0
3586,23.0
3587,24.0
3588,26.0
3589,25.0
3590,27.0
3591,28.0
3592,28.0
3593,25.0
3594,25.0
3595,25.0
3596,24.0
3597,22.4
3598,20.7
3599,21.0
3600,20.2
3601,20.0
3602,19.7
3603,19.5
3604,19.4
3605,19.2
3606,19.1
3607,19.0
3608,18.0
3609,21.0
3610,23.0
3611,24.0
3612,26.0
3613,28.0
3614,27.0
3615,28.0
3616,28.0
3617,29.0
3618,26.0
3619,25.0
3620,23.2
3621,22.6
3622,21.8
3623,20.9
3624,19.9
3625,19.2
3626,18.5
3627,18.3
3628,18.3
3629,18.4
3630,19.0
3631,19.8
3632,19.0
3633,20.2
3634,21.4
3635,22.8
3636,24.2
3637,25.6
3638,27.0
3639,27.7
3640,28.4
3641,28.0
3642,26.2
3643,24.5
3644,24.0
3645,23.0
3646,22.0
3647,22.0
3648,22.0
3649,21.9
3650,22.0
3651,21.5
3652,21.0
3653,21.0
3654,20.8
3655,20.5
3656,21.0
3657,22.2
3658,23.5
3659,25.0
3660,26.0
3661,27.0
3662,28.0
3663,27.8
3664,27.5
3665,27.0
3666,26.6
3667,26.3
3668,25.0
3669,24.7
3670,24.4
3671,24.0
3672,23.6
3673,23.3
3674,23.0
3675,22.6
3676,22.2
3677,22.0
3678,21.6
3679,21.2
3680,21.0
3681,22.8
3682,24.5
3683,25.0
3684,26.0
3685,27.0
3686,28.0
3687,28.6
3688,29.3
3689,28.7
3690,28.0
3691,27.4
3692,24.0
3693,24.0
3694,23.4
3695,22.0
3696,21.0
3697,20.8
3698,20.9
3699,21.0
3700,20.0
3701,20.0
3702,19.0
3703,18.0
3704,18.0
3705,20.0
3706,22.7
3707,25.0
3708,26.0
3709,26.9
3710,28.0
3711,28.0
3712,28.6
3713,27.0
3714,22.0
3715,22.4
3716,22.0
3717,22.0
3718,21.4
3719,19.0
3720,19.0
3721,19.0
3722,19.0
3723,19.0
3724,19.4
3725,19.0
3726,18.0
3727,18.0
3728,18.0
3729,20.0
3730,22.7
3731,24.0
3732,25.0
3733,26.6
3734,27.0
3735,27.6
3736,28.2
3737,28.3
3738,28.4
3739,28.5
3740,26.3
3741,24.2
3742,22.0
3743,22.0
3744,22.1
3745,22.2
3746,21.0
3747,20.2
3748,19.5
3749,19.0
3750,18.8
3751,18.5
3752,19.9
3753,21.3
3754,22.7
3755,24.0
3756,26.0
3757,26.4
3758,27.0
3759,28.0
3760,28.8
3761,26.0
3762,25.0
3763,23.2
3764,23.0
3765,22.0
3766,22.0
3767,22.0
3768,21.5
3769,21.0
3770,21.0
3771,20.8
3772,20.6
3773,21.0
3774,21.0
3775,21.0
3776,21.0
3777,21.6
3778,22.3
3779,24.6
3780,27.0
3781,26.4
3782,27.0
3783,27.0
3784,27.0
3785,27.0
3786,27.0
3787,26.0
3788,25.0
3789,24.0
3790,19.0
3791,19.0
3792,19.0
3793,19.0
3794,19.0
3795,19.0
3796,19.0
3797,19.0
3798,18.0
3799,19.0
3800,19.0
3801,21.0
3802,23.0
3803,24.1
3804,25.1
3805,26.2
3806,26.9
3807,27.7
3808,28.4
3809,28.0
3810,26.2
3811,24.4
3812,24.0
3813,24.0
3814,23.0
3815,20.0
3816,20.0
3817,19.7
3818,19.0
3819,19.0
3820,19.7
3821,19.0
3822,19.0
3823,19.7
3824,19.0
3825,21.0
3826,22.9
3827,25.0
3828,27.0
3829,26.7
3830,27.0
3831,27.0
3832,28.0
3833,28.0
3834,27.0
3835,25.7
3836,24.0
3837,23.0
3838,23.0
3839,22.0
3840,21.0
3841,21.3
3842,21.0
3843,21.0
3844,21.0
3845,20.0
3846,21.0
3847,21.0
3848,21.0
3849,21.0
3850,22.3
3851,25.0
3852,26.5
3853,28.0
3854,28.5
3855,29.0
3856,29.0
3857,30.0
3858,29.0
3859,29.0
3860,27.0
3861,26.0
3862,24.0
3863,24.0
3864,23.0
3865,22.0
3866,22.0
3867,21.6
3868,21.2
3869,21.1
3870,21.1
3871,21.0
3872,20.0
3873,20.0
3874,21.0
3875,23.0
3876,23.0
3877,20.5
3878,18.0
3879,22.5
3880,27.0
3881,26.0
3882,25.0
3883,25.3
3884,23.0
3885,23.0
3886,22.4
3887,21.0
3888,20.0
3889,19.2
3890,19.0
3891,19.0
3892,18.5
3893,18.0
3894,18.0
3895,18.0
3896,18.0
3897,19.0
3898,21.0
3899,23.0
3900,23.0
3901,24.4
3902,25.0
3903,26.0
3904,25.4
3905,24.0
3906,19.0
3907,20.5
3908,21.0
3909,20.0
3910,20.0
3911,20.0
3912,20.0
3913,19.3
3914,19.0
3915,19.0
3916,18.7
3917,18.4
3918,18.0
3919,18.4
3920,18.0
3921,20.0
3922,22.7
3923,24.0
3924,25.0
3925,26.3
3926,26.0
3927,27.0
3928,27.1
3929,27.0
3930,27.0
3931,26.0
3932,25.0
3933,24.0
3934,23.5
3935,24.0
3936,23.0
3937,23.4
3938,22.0
3939,22.0
3940,21.3
3941,20.0
3942,20.0
3943,19.8
3944,19.0
3945,21.0
3946,20.4
3947,24.0
3948,26.0
3949,26.6
3950,28.0
3951,28.0
3952,28.0
3953,27.0
3954,26.5
3955,26.0
3956,25.0
3957,24.2
3958,23.5
3959,22.0
3960,21.5
3961,21.0
3962,20.6
3963,20.1
3964,19.6
3965,20.0
3966,19.5
3967,19.0
3968,19.0
3969,20.0
3970,21.6
3971,24.0
3972,25.0
3973,26.4
3974,27.0
3975,28.0
3976,27.7
3977,27.4
3978,27.0
3979,25.5
3980,24.0
3981,23.5
3982,23.0
3983,23.0
3984,21.7
3985,20.4
3986,20.0
3987,20.1
3988,20.2
3989,20.6
3990,20.9
3991,21.3
3992,21.7
3993,22.0
3994,22.4
3995,25.0
3996,26.0
3997,27.0
3998,27.0
3999,28.0
4000,27.5
4001,27.0
4002,27.0
4003,25.2
4004,24.0
4005,24.0
4006,23.2
4007,22.0
4008,21.0
4009,21.0
4010,21.0
4011,20.0
4012,20.0
4013,20.0
4014,20.0
4015,20.0
4016,20.0
4017,21.0
4018,22.4
4019,24.0
4020,26.0
4021,27.6
4022,28.0
4023,29.0
4024,27.8
4025,27.0
4026,27.7
4027,28.4
4028,26.0
4029,23.0
4030,21.0
4031,21.0
4032,21.0
4033,21.2
4034,21.1
4035,21.0
4036,21.0
4037,20.0
4038,20.0
4039,20.4
4040,20.0
4041,21.0
4042,23.0
4043,24.0
4044,26.0
4045,27.0
4046,28.0
4047,28.0
4048,28.5
4049,29.0
4050,29.0
4051,29.3
4052,27.1
4053,25.0
4054,24.4
4055,24.0
4056,23.7
4057,23.3
4058,23.0
4059,22.1
4060,21.2
4061,21.0
4062,20.5
4063,19.9
4064,20.0
4065,20.0
4066,22.0
4067,24.0
4068,24.0
4069,25.0
4070,27.0
4071,26.9
4072,26.8
4073,26.9
4074,27.0
4075,25.6
4076,24.0
4077,24.0
4078,21.0
4079,20.0
4080,20.0
4081,19.8
4082,20.0
4083,19.0
4084,18.6
4085,18.0
4086,18.0
4087,18.0
4088,18.5
4089,19.0
4090,17.0
4091,23.0
4092,25.0
4093,26.0
4094,26.0
4095,27.0
4096,27.2
4097,27.0
4098,26.0
4099,25.0
4100,24.0
4101,22.0
4102,21.5
4103,21.0
4104,20.0
4105,20.4
4106,20.0
4107,19.0
4108,18.9
4109,19.0
4110,19.0
4111,19.6
4112,20.0
4113,20.0
4114,21.0
4115,22.0
4116,24.0
4117,25.6
4118,26.0
4119,27.0
4120,26.5
4121,25.0
4122,22.0
4123,21.0
4124,21.0
4125,20.7
4126,20.3
4127,20.0
4128,19.8
4129,19.7
4130,19.5
4131,19.4
4132,19.2
4133,19.2
4134,19.1
4135,19.1
4136,19.0
4137,19.0
4138,20.4
4139,22.0
4140,24.0
4141,25.2
4142,27.0
4143,27.0
4144,27.3
4145,27.0
4146,27.0
4147,25.2
4148,24.0
4149,22.0
4150,22.2
4151,21.0
4152,21.0
4153,20.7
4154,20.4
4155,20.1
4156,19.8
4157,19.4
4158,18.9
4159,18.5
4160,18.0
4161,20.0
4162,22.0
4163,24.0
4164,26.0
4165,25.7
4166,26.0
4167,27.0
4168,27.2
4169,28.0
4170,26.8
4171,25.6
4172,23.0
4173,22.0
4174,20.8
4175,20.0
4176,20.0
4177,20.7
4178,20.0
4179,20.0
4180,20.0
4181,19.0
4182,19.4
4183,19.8
4184,20.0
4185,21.0
4186,22.9
4187,24.0
4188,26.0
4189,25.0
4190,26.0
4191,27.0
4192,27.0
4193,27.0
4194,26.0
4195,25.0
4196,23.0
4197,22.0
4198,21.8
4199,21.0
4200,20.4
4201,19.8
4202,20.0
4203,19.0
4204,18.4
4205,18.0
4206,18.5
4207,19.0
4208,20.2
4209,21.5
4210,22.7
4211,24.0
4212,26.0
4213,27.2
4214,27.0
4215,28.0
4216,27.6
4217,27.0
4218,26.0
4219,23.6
4220,23.0
4221,22.0
4222,21.2
4223,20.0
4224,19.0
4225,19.3
4226,19.0
4227,19.0
4228,18.5
4229,18.0
4230,18.0
4231,17.0
4232,18.0
4233,18.0
4234,22.2
4235,24.0
4236,26.0
4237,27.0
4238,27.0
4239,28.0
4240,27.8
4241,27.0
4242,27.0
4243,26.1
4244,24.0
4245,23.0
4246,23.4
4247,22.0
4248,22.0
4249,22.0
4250,21.0
4251,20.0
4252,20.4
4253,20.0
4254,19.0
4255,18.5
4256,18.0
4257,19.0
4258,22.5
4259,24.0
4260,26.0
4261,27.3
4262,28.0
4263,28.0
4264,27.8
4265,24.0
4266,22.0
4267,22.0
4268,21.5
4269,20.9
4270,18.0
4271,21.0
4272,21.0
4273,19.5
4274,18.8
4275,18.0
4276,18.6
4277,18.0
4278,17.0
4279,17.2
4280,17.0
4281,17.0
4282,20.8
4283,23.0
4284,24.0
4285,25.4
4286,26.0
4287,26.9
4288,27.8
4289,28.0
4290,27.0
4291,18.7
4292,20.0
4293,19.0
4294,18.7
4295,19.0
4296,19.0
4297,18.7
4298,19.0
4299,18.0
4300,18.4
4301,18.0
4302,18.0
4303,18.3
4304,18.0
4305,19.0
4306,20.9
4307,23.0
4308,24.0
4309,25.3
4310,26.0
4311,27.0
4312,28.0
4313,27.0
4314,28.0
4315,26.8
4316,21.1
4317,24.0
4318,24.0
4319,23.0
4320,22.0
4321,20.0
4322,20.0
4323,20.0
4324,20.0
4325,20.0
4326,19.0
4327,18.8
4328,18.0
4329,20.0
4330,21.5
4331,23.0
4332,25.0
4333,26.4
4334,27.0
4335,28.0
4336,28.3
4337,28.0
4338,28.0
4339,27.0
4340,24.4
4341,23.5
4342,22.7
4343,21.5
4344,20.5
4345,19.5
4346,18.6
4347,18.6
4348,18.1
4349,18.0
4350,18.5
4351,19.5
4352,18.0
4353,20.0
4354,23.0
4355,24.0
4356,25.0
4357,26.0
4358,26.0
4359,26.0
4360,27.0
4361,28.0
4362,28.0
4363,26.0
4364,25.0
4365,23.0
4366,22.0
4367,22.0
4368,22.0
4369,21.5
4370,21.0
4371,21.5
4372,22.0
4373,21.0
4374,21.0
4375,21.0
4376,20.0
4377,21.0
4378,24.0
4379,25.0
4380,26.0
4381,27.0
4382,27.0
4383,27.0
4384,27.0
4385,26.0
4386,24.0
4387,23.6
4388,22.0
4389,22.0
4390,22.0
4391,20.0
4392,20.0
4393,20.0
4394,19.3
4395,18.7
4396,18.0
4397,17.7
4398,17.3
4399,17.0
4400,18.0
4401,21.0
4402,23.0
4403,24.0
4404,26.0
4405,27.0
4406,27.0
4407,28.0
4408,28.0
4409,27.0
4410,26.0
4411,26.0
4412,23.0
4413,22.0
4414,22.0
4415,22.0
4416,21.5
4417,21.0
4418,21.0
4419,21.0
4420,21.0
4421,21.0
4422,21.0
4423,20.5
4424,20.0
4425,20.0
4426,23.0
4427,24.0
4428,23.0
4429,26.0
4430,26.0
4431,25.0
4432,25.0
4433,27.0
4434,26.0
4435,24.5
4436,24.0
4437,21.0
4438,21.0
4439,21.0
4440,19.0
4441,19.0
4442,19.0
4443,18.0
4444,19.0
4445,19.0
4446,19.0
4447,18.0
4448,18.0
4449,20.0
4450,22.0
4451,24.0
4452,26.0
4453,26.0
4454,27.0
4455,27.0
4456,28.0
4457,28.0
4458,27.0
4459,26.0
4460,24.0
4461,22.0
4462,22.0
4463,21.0
4464,20.0
4465,20.0
4466,19.0
4467,19.0
4468,19.0
4469,19.0
4470,18.0
4471,18.0
4472,18.0
4473,20.0
4474,22.0
4475,25.0
4476,26.0
4477,28.0
4478,28.0
4479,28.0
4480,29.0
4481,28.0
4482,27.0
4483,25.0
4484,25.0
4485,22.0
4486,22.3
4487,21.0
4488,22.0
4489,21.0
4490,21.0
4491,21.0
4492,20.0
4493,20.0
4494,20.0
4495,19.0
4496,19.0
4497,21.0
4498,24.0
4499,24.0
4500,25.0
4501,27.0
4502,27.0
4503,27.0
4504,27.0
4505,26.0
4506,20.0
4507,21.0
4508,21.0
4509,20.0
4510,19.2
4511,20.0
4512,19.0
4513,19.0
4514,18.7
4515,18.3
4516,18.0
4517,18.0
4518,17.0
4519,16.0
4520,16.0
4521,18.0
4522,21.0
4523,23.0
4524,25.0
4525,26.0
4526,28.0
4527,29.0
4528,29.0
4529,29.0
4530,28.0
4531,26.5
4532,25.0
4533,24.0
4534,25.0
4535,25.0
4536,23.0
4537,22.0
4538,22.0
4539,22.0
4540,21.0
4541,21.0
4542,20.0
4543,20.0
4544,20.0
4545,21.0
4546,23.0
4547,25.0
4548,27.0
4549,28.0
4550,27.0
4551,28.0
4552,28.0
4553,27.0
4554,20.0
4555,21.2
4556,20.6
4557,20.0
4558,19.5
4559,18.9
4560,18.3
4561,17.7
4562,18.0
4563,18.0
4564,18.0
4565,17.0
4566,17.0
4567,17.6
4568,17.0
4569,21.0
4570,23.0
4571,24.0
4572,25.0
4573,26.1
4574,26.0
4575,27.0
4576,28.0
4577,27.0
4578,28.0
4579,22.1
4580,22.0
4581,22.0
4582,21.0
4583,20.0
4584,20.2
4585,20.5
4586,20.2
4587,20.0
4588,19.0
4589,18.0
4590,18.0
4591,18.0
4592,18.0
4593,22.0
4594,22.0
4595,24.0
4596,26.0
4597,26.6
4598,28.0
4599,28.0
4600,29.0
4601,29.0
4602,24.0
4603,24.0
4604,23.0
4605,23.0
4606,23.0
4607,22.0
4608,21.7
4609,21.3
4610,21.0
4611,20.0
4612,19.0
4613,19.0
4614,19.0
4615,19.0
4616,19.0
4617,20.0
4618,23.0
4619,23.0
4620,25.0
4621,25.0
4622,26.0
4623,26.0
4624,25.0
4625,24.0
4626,21.0
4627,22.2
4628,22.0
4629,21.0
4630,20.0
4631,20.0
4632,20.0
4633,20.0
4634,20.0
4635,20.0
4636,20.0
4637,20.0
4638,19.0
4639,19.0
4640,19.0
4641,20.0
4642,22.0
4643,22.0
4644,23.0
4645,24.0
4646,25.0
4647,26.0
4648,25.0
4649,24.0
4650,22.3
4651,16.2
4652,17.0
4653,17.0
4654,17.0
4655,17.0
4656,17.0
4657,17.0
4658,17.0
4659,17.0
4660,17.0
4661,17.0
4662,16.0
4663,16.0
4664,16.0
4665,18.0
4666,20.0
4667,22.0
4668,24.0
4669,27.0
4670,27.0
4671,27.0
4672,28.0
4673,28.0
4674,28.0
4675,27.0
4676,24.0
4677,24.0
4678,24.0
4679,22.0
4680,21.0
4681,21.0
4682,21.0
4683,20.0
4684,20.0
4685,20.0
4686,18.0
4687,17.0
4688,17.0
4689,20.0
4690,22.0
4691,23.0
4692,25.0
4693,26.2
4694,27.0
4695,26.0
4696,27.0
4697,27.0
4698,27.0
4699,27.0
4700,23.0
4701,23.0
4702,22.0
4703,21.0
4704,21.0
4705,21.0
4706,21.0
4707,21.0
4708,21.0
4709,20.0
4710,20.0
4711,19.0
4712,19.0
4713,22.0
4714,23.0
4715,24.0
4716,26.0
4717,26.0
4718,26.0
4719,27.0
4720,27.0
4721,25.0
4722,22.0
4723,22.4
4724,22.0
4725,21.0
4726,20.0
4727,19.0
4728,19.0
4729,20.0
4730,19.0
4731,19.0
4732,19.0
4733,19.0
4734,18.0
4735,17.0
4736,17.0
4737,20.0
4738,22.0
4739,24.0
4740,26.0
4741,26.0
4742,27.0
4743,28.0
4744,28.0
4745,28.0
4746,26.0
4747,25.0
4748,23.0
4749,21.0
4750,21.0
4751,20.0
4752,20.0
4753,20.0
4754,19.0
4755,19.0
4756,18.0
4757,18.0
4758,18.0
4759,18.0
4760,18.0
4761,19.0
4762,21.0
4763,23.0
4764,25.0
4765,26.0
4766,26.0
4767,27.0
4768,27.0
4769,27.0
4770,26.0
4771,26.0
4772,25.0
4773,23.0
4774,23.0
4775,22.0
4776,21.5
4777,21.0
4778,21.0
4779,21.0
4780,20.0
4781,20.0
4782,20.0
4783,20.0
4784,18.0
4785,20.0
4786,22.0
4787,24.0
4788,25.0
4789,26.0
4790,27.0
4791,27.0
4792,27.0
4793,28.0
4794,27.0
4795,25.0
4796,24.0
4797,23.0
4798,23.0
4799,20.0
4800,20.0
4801,20.0
4802,19.0
4803,19.0
4804,19.0
4805,19.0
4806,19.0
4807,19.0
4808,18.0
4809,19.0
4810,22.0
4811,24.0
4812,25.0
4813,25.0
4814,27.0
4815,26.0
4816,27.0
4817,27.0
4818,27.0
4819,26.0
4820,25.0
4821,24.0
4822,22.0
4823,22.0
4824,21.0
4825,21.0
4826,20.0
4827,20.0
4828,20.0
4829,20.0
4830,20.0
4831,19.7
4832,20.0
4833,21.0
4834,24.0
4835,25.0
4836,27.0
4837,27.0
4838,28.0
4839,28.0
4840,26.0
4841,26.0
4842,26.0
4843,26.0
4844,24.0
4845,22.0
4846,22.0
4847,22.0
4848,20.0
4849,19.6
4850,19.0
4851,19.0
4852,19.0
4853,20.0
4854,19.0
4855,19.2
4856,20.0
4857,20.0
4858,23.0
4859,25.0
4860,25.0
4861,26.0
4862,27.0
4863,27.0
4864,26.0
4865,26.0
4866,26.0
4867,25.0
4868,23.0
4869,22.0
4870,22.0
4871,22.0
4872,20.0
4873,19.0
4874,19.0
4875,18.0
4876,19.0
4877,18.0
4878,18.0
4879,19.0
4880,19.0
4881,21.0
4882,23.0
4883,24.0
4884,25.0
4885,25.0
4886,26.0
4887,26.0
4888,25.5
4889,26.0
4890,25.0
4891,21.0
4892,21.0
4893,22.0
4894,21.0
4895,21.0
4896,21.0
4897,21.0
4898,20.7
4899,20.3
4900,20.0
4901,15.0
4902,20.0
4903,20.0
4904,20.0
4905,22.0
4906,23.0
4907,24.0
4908,25.0
4909,26.0
4910,26.0
4911,28.0
4912,28.0
4913,25.0
4914,24.0
4915,24.0
4916,23.0
4917,22.0
4918,22.0
4919,20.2
4920,21.0
4921,21.0
4922,21.0
4923,20.0
4924,20.0
4925,20.0
4926,19.0
4927,19.0
4928,18.0
4929,20.0
4930,22.0
4931,24.0
4932,26.0
4933,27.0
4934,26.0
4935,27.0
4936,27.5
4937,28.0
4938,27.0
4939,27.0
4940,25.0
4941,23.0
4942,22.0
4943,21.0
4944,21.0
4945,20.0
4946,20.0
4947,19.0
4948,18.0
4949,18.0
4950,18.0
4951,18.0
4952,18.0
4953,19.0
4954,20.0
4955,22.0
4956,25.0
4957,27.0
4958,27.0
4959,27.0
4960,28.0
4961,28.0
4962,26.0
4963,22.0
4964,25.0
4965,23.0
4966,22.0
4967,20.5
4968,20.5
4969,21.0
4970,21.0
4971,20.5
4972,20.0
4973,21.0
4974,20.0
4975,20.0
4976,19.0
4977,21.0
4978,23.0
4979,25.0
4980,26.0
4981,27.0
4982,23.0
4983,26.0
4984,28.0
4985,28.0
4986,27.0
4987,26.0
4988,25.0
4989,23.0
4990,22.0
4991,20.0
4992,20.0
4993,22.0
4994,22.0
4995,22.0
4996,21.0
4997,21.0
4998,20.0
4999,20.0
5000,19.0
5001,21.0
5002,23.0
5003,25.0
5004,26.0
5005,25.0
5006,25.0
5007,26.0
5008,25.7
5009,25.0
5010,25.0
5011,24.0
5012,24.0
5013,23.0
5014,23.0
5015,21.0
5016,22.0
5017,20.0
5018,19.0
5019,19.0
5020,19.0
5021,18.0
5022,18.0
5023,20.0
5024,19.0
5025,20.0
5026,23.0
5027,23.0
5028,25.0
5029,27.0
5030,27.0
5031,27.0
5032,28.0
5033,27.0
5034,27.0
5035,26.0
5036,25.0
5037,23.0
5038,23.0
5039,23.0
5040,22.0
5041,22.0
5042,21.0
5043,20.0
5044,21.0
5045,20.0
5046,20.0
5047,20.0
5048,20.0
5049,21.0
5050,23.0
5051,23.0
5052,26.0
5053,26.0
5054,25.0
5055,25.0
5056,23.0
5057,25.0
5058,25.0
5059,21.0
5060,21.0
5061,21.0
5062,21.0
5063,21.0
5064,20.0
5065,20.0
5066,20.0
5067,20.0
5068,19.5
5069,19.0
5070,19.0
5071,19.0
5072,19.0
5073,19.0
5074,19.0
5075,20.0
5076,21.0
5077,21.0
5078,22.0
5079,24.0
5080,25.0
5081,24.0
5082,24.0
5083,24.0
5084,21.5
5085,20.8
5086,20.0
5087,19.5
5088,19.2
5089,18.9
5090,18.6
5091,18.4
5092,17.9
5093,17.2
5094,17.5
5095,18.5
5096,16.0
5097,19.0
5098,22.0
5099,23.0
5100,25.0
5101,26.0
5102,27.0
5103,27.0
5104,29.0
5105,29.0
5106,29.0
5107,27.0
5108,25.0
5109,25.0
5110,24.0
5111,23.0
5112,22.0
5113,22.0
5114,20.0
5115,20.0
5116,19.0
5117,18.0
5118,18.0
5119,17.0
5120,16.0
5121,19.0
5122,22.0
5123,23.0
5124,24.0
5125,25.0
5126,26.0
5127,27.0
5128,28.0
5129,29.0
5130,29.0
5131,27.0
5132,25.5
5133,24.0
5134,22.5
5135,21.6
5136,20.8
5137,19.9
5138,19.0
5139,18.0
5140,17.0
5141,17.0
5142,16.0
5143,17.0
5144,16.0
5145,20.0
5146,22.0
5147,24.0
5148,25.0
5149,26.2
5150,27.0
5151,28.0
5152,28.0
5153,28.0
5154,28.0
5155,26.0
5156,25.0
5157,22.0
5158,23.0
5159,23.0
5160,23.0
5161,23.0
5162,23.0
5163,21.0
5164,20.0
5165,19.0
5166,19.0
5167,18.0
5168,18.0
5169,20.0
5170,21.0
5171,23.0
5172,24.0
5173,26.0
5174,26.0
5175,27.0
5176,26.0
5177,26.0
5178,25.0
5179,24.0
5180,21.0
5181,20.0
5182,21.0
5183,20.0
5184,21.0
5185,20.0
5186,20.0
5187,20.0
5188,20.0
5189,20.0
5190,19.0
5191,20.0
5192,19.0
5193,22.0
5194,23.0
5195,24.0
5196,25.0
5197,26.0
5198,26.0
5199,26.0
5200,23.0
5201,26.0
5202,24.0
5203,25.0
5204,23.0
5205,22.0
5206,22.0
5207,21.0
5208,20.0
5209,20.0
5210,20.0
5211,20.0
5212,20.0
5213,20.0
5214,20.0
5215,20.0
5216,20.0
5217,20.0
5218,22.0
5219,24.0
5220,26.0
5221,26.0
5222,26.0
5223,28.0
5224,28.0
5225,28.0
5226,28.0
5227,27.0
5228,24.0
5229,23.0
5230,21.0
5231,21.0
5232,21.0
5233,21.0
5234,20.5
5235,20.0
5236,19.0
5237,19.0
5238,19.0
5239,19.0
5240,19.0
5241,20.0
5242,22.0
5243,25.0
5244,26.0
5245,26.7
5246,27.3
5247,28.0
5248,29.0
5249,30.0
5250,27.0
5251,28.0
5252,25.0
5253,23.0
5254,19.0
5255,19.0
5256,19.0
5257,19.0
5258,19.0
5259,19.0
5260,20.0
5261,20.0
5262,20.0
5263,20.0
5264,20.0
5265,21.0
5266,23.0
5267,25.0
5268,25.0
5269,26.0
5270,27.0
5271,27.0
5272,28.0
5273,28.0
5274,26.0
5275,25.0
5276,22.0
5277,21.0
5278,20.0
5279,20.0
5280,19.0
5281,19.0
5282,20.0
5283,20.0
5284,20.0
5285,20.0
5286,20.0
5287,19.0
5288,20.0
5289,21.0
5290,22.0
5291,24.0
5292,25.0
5293,26.0
5294,27.0
5295,27.0
5296,28.0
5297,28.0
5298,27.0
5299,26.0
