Periods,T_amb [°C]
5300,25.0
5301,23.0
5302,22.0
5303,21.0
5304,21.0
5305,20.0
5306,20.0
5307,20.0
5308,20.0
5309,20.0
5310,20.0
5311,20.0
5312,20.0
5313,20.0
5314,21.0
5315,22.0
5316,23.0
5317,24.0
5318,25.0
5319,27.0
5320,27.0
5321,27.0
5322,27.0
5323,27.0
5324,24.0
5325,22.0
5326,21.0
5327,20.0
5328,21.0
5329,19.0
5330,18.0
5331,17.0
5332,17.0
5333,17.0
5334,17.0
5335,17.0
5336,17.0
5337,18.0
5338,21.0
5339,24.0
5340,25.0
5341,26.0
5342,28.0
5343,28.0
5344,29.0
5345,29.0
5346,28.0
5347,28.0
5348,25.0
5349,23.0
5350,23.0
5351,22.0
5352,20.0
5353,20.0
5354,19.0
5355,18.0
5356,18.0
5357,18.0
5358,18.0
5359,17.1
5360,18.0
5361,20.0
5362,22.0
5363,24.0
5364,25.0
5365,26.0
5366,27.0
5367,27.0
5368,27.0
5369,27.0
5370,24.0
5371,24.0
5372,24.0
5373,23.0
5374,21.0
5375,21.0
5376,20.0
5377,21.0
5378,20.0
5379,20.0
5380,20.0
5381,19.0
5382,18.0
5383,19.0
5384,20.0
5385,21.0
5386,23.0
5387,25.0
5388,26.0
5389,26.0
5390,26.0
5391,27.0
5392,27.0
5393,26.0
5394,25.0
5395,24.0
5396,22.0
5397,22.0
5398,19.0
5399,19.0
5400,18.0
5401,18.0
5402,17.7
5403,17.3
5404,17.0
5405,17.0
5406,17.0
5407,17.0
5408,17.0
5409,20.0
5410,21.0
5411,23.0
5412,24.0
5413,25.0
5414,26.0
5415,26.0
5416,27.0
5417,26.0
5418,26.0
5419,26.0
5420,24.0
5421,24.0
5422,23.0
5423,23.0
5424,23.0
5425,23.0
5426,21.0
5427,21.0
5428,21.0
5429,20.0
5430,20.0
5431,20.0
5432,20.5
5433,21.0
5434,22.0
5435,22.0
5436,24.0
5437,26.0
5438,26.0
5439,26.0
5440,26.0
5441,24.0
5442,24.0
5443,24.0
5444,19.0
5445,18.0
5446,18.4
5447,18.9
5448,19.3
5449,19.7
5450,20.0
5451,20.0
5452,19.0
5453,18.0
5454,18.0
5455,18.0
5456,17.0
5457,22.0
5458,22.0
5459,23.0
5460,25.0
5461,26.0
5462,26.5
5463,27.0
5464,27.0
5465,28.0
5466,27.0
5467,26.0
5468,25.0
5469,23.0
5470,22.0
5471,21.7
5472,21.3
5473,21.0
5474,21.0
5475,21.0
5476,21.0
5477,20.3
5478,19.7
5479,19.0
5480,20.0
5481,21.0
5482,24.0
5483,25.0
5484,26.0
5485,26.0
5486,26.5
5487,27.0
5488,28.0
5489,28.0
5490,28.0
5491,27.0
5492,24.0
5493,24.0
5494,23.0
5495,22.7
5496,22.3
5497,22.0
5498,21.5
5499,21.0
5500,20.0
5501,19.7
5502,19.3
5503,19.0
5504,19.0
5505,20.0
5506,23.0
5507,25.0
5508,26.0
5509,27.0
5510,29.0
5511,29.0
5512,29.0
5513,29.0
5514,27.0
5515,24.5
5516,22.0
5517,23.0
5518,23.0
5519,22.0
5520,22.0
5521,21.0
5522,22.0
5523,22.0
5524,21.0
5525,20.0
5526,20.0
5527,20.0
5528,18.0
5529,21.0
5530,24.0
5531,25.0
5532,26.0
5533,27.0
5534,28.0
5535,28.0
5536,29.0
5537,28.0
5538,28.0
5539,22.0
5540,21.0
5541,21.0
5542,21.0
5543,21.0
5544,21.0
5545,21.0
5546,21.0
5547,21.0
5548,21.0
5549,20.0
5550,20.0
5551,19.0
5552,22.0
5553,22.0
5554,24.0
5555,26.0
5556,27.0
5557,27.0
5558,28.0
5559,29.0
5560,29.0
5561,30.0
5562,26.0
5563,23.3
5564,20.0
5565,20.0
5566,20.0
5567,20.0
5568,20.0
5569,20.0
5570,20.0
5571,20.0
5572,20.0
5573,19.7
5574,19.3
5575,19.0
5576,20.0
5577,21.0
5578,23.0
5579,25.0
5580,26.0
5581,27.0
5582,28.0
5583,28.0
5584,29.0
5585,28.0
5586,27.0
5587,25.0
5588,24.0
5589,21.0
5590,20.0
5591,20.0
5592,19.0
5593,19.0
5594,19.5
5595,20.0
5596,19.0
5597,19.0
5598,19.0
5599,20.0
5600,20.0
5601,20.0
5602,23.0
5603,24.0
5604,24.0
5605,27.0
5606,25.0
5607,25.0
5608,25.0
5609,28.0
5610,26.0
5611,25.0
5612,23.0
5613,21.0
5614,21.0
5615,20.0
5616,19.5
5617,19.0
5618,19.0
5619,18.0
5620,18.0
5621,18.0
5622,18.0
5623,17.0
5624,18.0
5625,20.0
5626,21.0
5627,24.0
5628,26.0
5629,27.0
5630,27.0
5631,29.0
5632,29.0
5633,29.0
5634,29.0
5635,24.0
5636,23.0
5637,20.0
5638,20.0
5639,19.7
5640,19.3
5641,19.0
5642,19.0
5643,19.0
5644,19.0
5645,19.0
5646,19.0
5647,20.0
5648,20.0
5649,21.0
5650,24.0
5651,24.0
5652,25.0
5653,25.0
5654,26.0
5655,27.0
5656,28.0
5657,26.0
5658,27.0
5659,23.0
5660,20.0
5661,21.0
5662,22.0
5663,20.0
5664,20.0
5665,19.0
5666,18.0
5667,18.0
5668,19.0
5669,19.0
5670,19.0
5671,18.0
5672,19.0
5673,20.0
5674,21.0
5675,22.0
5676,22.0
5677,24.0
5678,25.0
5679,25.0
5680,25.0
5681,26.0
5682,26.0
5683,24.0
5684,24.0
5685,22.0
5686,22.0
5687,21.0
5688,21.0
5689,20.0
5690,19.0
5691,20.0
5692,19.0
5693,19.0
5694,19.0
5695,19.0
5696,19.0
5697,21.0
5698,24.0
5699,25.0
5700,26.0
5701,26.0
5702,27.0
5703,27.0
5704,26.0
5705,26.0
5706,24.0
5707,24.0
5708,21.0
5709,19.0
5710,18.9
5711,19.0
5712,18.0
5713,18.9
5714,18.0
5715,17.0
5716,16.0
5717,16.0
5718,16.0
5719,15.5
5720,17.0
5721,20.0
5722,21.7
5723,23.0
5724,25.0
5725,27.0
5726,27.0
5727,28.0
5728,30.0
5729,26.0
5730,24.0
5731,25.0
5732,23.0
5733,23.0
5734,22.0
5735,20.0
5736,19.0
5737,18.0
5738,18.0
5739,18.0
5740,16.0
5741,17.0
5742,16.0
5743,15.4
5744,15.0
5745,21.0
5746,23.0
5747,25.0
5748,25.0
5749,28.0
5750,29.0
5751,29.0
5752,29.0
5753,27.0
5754,26.0
5755,25.0
5756,24.0
5757,23.0
5758,21.0
5759,20.7
5760,20.5
5761,20.2
5762,20.0
5763,19.0
5764,19.0
5765,19.0
5766,19.0
5767,18.0
5768,17.0
5769,21.0
5770,23.0
5771,25.0
5772,26.0
5773,27.0
5774,28.0
5775,29.0
5776,29.0
5777,28.0
5778,27.0
5779,24.0
5780,18.0
5781,18.0
5782,20.0
5783,19.0
5784,19.0
5785,19.0
5786,19.0
5787,19.0
5788,19.0
5789,19.0
5790,19.0
5791,19.0
5792,19.0
5793,22.0
5794,23.0
5795,25.0
5796,25.0
5797,26.0
5798,27.0
5799,27.0
5800,27.0
5801,27.0
5802,27.0
5803,25.0
5804,24.0
5805,24.0
5806,23.0
5807,23.0
5808,20.0
5809,19.0
5810,19.0
5811,19.0
5812,19.0
5813,19.0
5814,19.0
5815,19.0
5816,19.0
5817,20.0
5818,22.0
5819,23.0
5820,25.0
5821,25.0
5822,25.0
5823,26.0
5824,27.0
5825,25.0
5826,25.0
5827,23.0
5828,18.8
5829,18.8
5830,18.5
5831,18.8
5832,19.4
5833,19.7
5834,20.1
5835,20.0
5836,19.8
5837,19.5
5838,19.5
5839,19.8
5840,19.0
5841,20.0
5842,20.8
5843,22.0
5844,24.0
5845,24.9
5846,25.0
5847,26.0
5848,27.0
5849,28.0
5850,28.0
5851,26.0
5852,19.0
5853,18.0
5854,18.5
5855,19.0
5856,19.0
5857,18.8
5858,19.0
5859,19.0
5860,18.5
5861,19.0
5862,19.0
5863,18.5
5864,19.0
5865,20.0
5866,18.8
5867,23.0
5868,24.0
5869,24.9
5870,27.0
5871,27.0
5872,25.7
5873,25.0
5874,23.8
5875,22.5
5876,20.0
5877,20.0
5878,20.0
5879,20.0
5880,20.0
5881,19.5
5882,19.0
5883,19.0
5884,19.4
5885,19.0
5886,19.0
5887,18.0
5888,18.0
5889,19.0
5890,19.5
5891,20.0
5892,22.0
5893,24.3
5894,26.0
5895,24.0
5896,23.8
5897,24.0
5898,23.0
5899,22.0
5900,21.0
5901,20.0
5902,19.4
5903,19.3
5904,19.1
5905,19.0
5906,19.1
5907,19.3
5908,19.4
5909,19.0
5910,19.0
5911,19.3
5912,19.0
5913,20.0
5914,21.2
5915,22.0
5916,24.0
5917,25.0
5918,26.0
5919,24.6
5920,23.2
5921,24.0
5922,23.0
5923,22.0
5924,21.0
5925,21.0
5926,20.8
5927,20.0
5928,20.0
5929,19.0
5930,19.0
5931,19.0
5932,18.5
5933,18.0
5934,18.0
5935,17.8
5936,18.0
5937,20.0
5938,22.8
5939,23.4
5940,24.0
5941,25.0
5942,24.0
5943,21.0
5944,20.2
5945,20.0
5946,20.0
5947,19.5
5948,20.0
5949,19.0
5950,19.5
5951,20.0
5952,19.9
5953,19.7
5954,19.3
5955,18.9
5956,18.4
5957,18.0
5958,18.0
5959,18.0
5960,17.0
5961,19.0
5962,21.3
5963,23.0
5964,24.0
5965,24.4
5966,25.0
5967,26.0
5968,26.2
5969,27.0
5970,23.0
5971,19.6
5972,19.0
5973,20.0
5974,19.4
5975,19.9
5976,19.8
5977,19.6
5978,19.2
5979,18.8
5980,18.6
5981,18.4
5982,18.2
5983,18.0
5984,18.0
5985,20.0
5986,22.0
5987,23.0
5988,26.0
5989,26.0
5990,26.0
5991,27.0
5992,27.8
5993,28.0
5994,26.0
5995,26.3
5996,21.0
5997,21.0
5998,21.3
5999,20.0
6000,19.4
6001,18.9
6002,18.3
6003,17.8
6004,17.2
6005,17.0
6006,16.5
6007,16.1
6008,18.0
6009,18.0
6010,20.6
6011,23.0
6012,24.0
6013,25.3
6014,27.0
6015,28.0
6016,28.3
6017,29.0
6018,29.0
6019,28.1
6020,27.0
6021,26.0
6022,25.1
6023,24.1
6024,23.0
6025,22.0
6026,21.0
6027,19.6
6028,18.2
6029,17.5
6030,16.7
6031,16.0
6032,16.0
6033,17.0
6034,21.5
6035,23.0
6036,25.0
6037,26.2
6038,27.0
6039,29.0
6040,29.5
6041,30.0
6042,31.0
6043,30.5
6044,28.0
6045,25.0
6046,23.9
6047,22.0
6048,21.0
6049,20.0
6050,19.7
6051,19.3
6052,19.0
6053,19.0
6054,19.0
6055,17.2
6056,17.0
6057,18.0
6058,21.2
6059,24.0
6060,25.0
6061,26.1
6062,27.0
6063,27.0
6064,27.8
6065,27.0
6066,28.0
6067,28.2
6068,25.0
6069,25.0
6070,23.5
6071,23.1
6072,22.7
6073,22.4
6074,22.0
6075,21.6
6076,21.2
6077,20.5
6078,19.7
6079,19.0
6080,19.0
6081,19.0
6082,22.0
6083,24.0
6084,26.0
6085,26.2
6086,28.0
6087,28.0
6088,29.8
6089,30.0
6090,28.0
6091,27.0
6092,25.0
6093,24.0
6094,23.1
6095,22.5
6096,22.0
6097,21.4
6098,20.6
6099,19.8
6100,19.0
6101,18.0
6102,18.0
6103,18.0
6104,18.0
6105,20.0
6106,22.3
6107,24.0
6108,26.0
6109,27.8
6110,29.0
6111,28.0
6112,28.1
6113,30.0
6114,31.0
6115,30.0
6116,27.0
6117,24.0
6118,23.4
6119,22.7
6120,22.0
6121,22.3
6122,22.0
6123,20.7
6124,19.4
6125,19.0
6126,18.0
6127,17.0
6128,18.0
6129,20.0
6130,23.0
6131,25.0
6132,25.9
6133,26.8
6134,28.0
6135,29.0
6136,28.4
6137,29.0
6138,27.0
6139,25.0
6140,24.0
6141,23.0
6142,22.0
6143,22.0
6144,21.3
6145,20.6
6146,20.1
6147,19.5
6148,19.0
6149,19.0
6150,19.0
6151,19.0
6152,19.0
6153,21.0
6154,23.2
6155,25.0
6156,26.0
6157,27.0
6158,28.0
6159,29.0
6160,29.2
6161,26.1
6162,23.0
6163,24.0
6164,24.0
6165,23.0
6166,22.5
6167,22.0
6168,22.0
6169,21.5
6170,21.0
6171,21.0
6172,20.2
6173,20.0
6174,19.0
6175,17.2
6176,17.0
6177,20.0
6178,21.6
6179,25.0
6180,26.0
6181,27.0
6182,29.0
6183,29.0
6184,29.5
6185,30.0
6186,30.0
6187,28.5
6188,26.0
6189,26.0
6190,24.6
6191,24.0
6192,23.0
6193,22.2
6194,22.0
6195,21.0
6196,20.5
6197,20.0
6198,19.0
6199,17.7
6200,17.0
6201,21.0
6202,23.1
6203,25.0
6204,26.0
6205,28.0
6206,29.0
6207,30.0
6208,29.0
6209,30.0
6210,27.0
6211,22.5
6212,23.0
6213,23.0
6214,22.0
6215,22.0
6216,21.0
6217,20.5
6218,21.0
6219,21.0
6220,20.2
6221,19.0
6222,20.0
6223,20.5
6224,20.0
6225,22.0
6226,23.7
6227,25.4
6228,27.0
6229,28.0
6230,25.0
6231,29.0
6232,26.8
6233,21.0
6234,22.0
6235,22.3
6236,21.0
6237,21.2
6238,21.5
6239,21.0
6240,20.5
6241,20.0
6242,19.8
6243,19.6
6244,19.4
6245,19.0
6246,19.0
6247,19.0
6248,18.0
6249,21.0
6250,23.7
6251,26.0
6252,27.0
6253,27.5
6254,28.0
6255,29.0
6256,29.2
6257,25.0
6258,23.0
6259,23.5
6260,22.0
6261,23.0
6262,22.3
6263,21.7
6264,21.0
6265,20.5
6266,20.0
6267,20.0
6268,20.0
6269,19.0
6270,18.0
6271,17.0
6272,18.5
6273,20.0
6274,24.2
6275,26.0
6276,27.0
6277,28.1
6278,29.0
6279,28.0
6280,28.0
6281,27.5
6282,27.0
6283,26.0
6284,25.0
6285,25.0
6286,23.0
6287,23.0
6288,23.0
6289,22.5
6290,22.0
6291,21.5
6292,21.0
6293,20.0
6294,19.0
6295,18.5
6296,19.0
6297,21.0
6298,23.3
6299,26.0
6300,28.0
6301,29.5
6302,30.0
6303,31.0
6304,30.0
6305,30.0
6306,28.0
6307,23.5
6308,24.0
6309,22.0
6310,22.3
6311,18.0
6312,18.0
6313,18.0
6314,18.0
6315,18.5
6316,19.0
6317,19.0
6318,19.2
6319,19.5
6320,20.8
6321,22.0
6322,23.0
6323,25.0
6324,26.0
6325,26.3
6326,28.0
6327,27.6
6328,27.3
6329,25.0
6330,25.0
6331,25.0
6332,23.0
6333,22.0
6334,20.2
6335,19.1
6336,18.0
6337,18.5
6338,18.4
6339,18.3
6340,18.2
6341,18.0
6342,17.9
6343,17.7
6344,18.9
6345,20.0
6346,23.0
6347,25.0
6348,25.0
6349,26.5
6350,28.0
6351,29.0
6352,29.3
6353,25.0
6354,26.0
6355,25.0
6356,24.0
6357,24.0
6358,22.4
6359,23.0
6360,22.5
6361,22.0
6362,22.0
6363,21.3
6364,20.6
6365,21.0
6366,20.7
6367,20.4
6368,21.4
6369,22.5
6370,23.5
6371,24.8
6372,26.0
6373,26.4
6374,27.0
6375,28.0
6376,29.0
6377,29.0
6378,28.0
6379,25.0
6380,21.0
6381,21.0
6382,21.2
6383,22.0
6384,21.0
6385,19.8
6386,19.9
6387,20.0
6388,19.9
6389,20.0
6390,20.0
6391,20.0
6392,20.0
6393,20.0
6394,21.8
6395,24.0
6396,25.0
6397,26.0
6398,27.0
6399,27.0
6400,27.4
6401,28.0
6402,23.0
6403,20.0
6404,20.0
6405,19.0
6406,19.6
6407,21.4
6408,21.3
6409,19.0
6410,19.0
6411,18.7
6412,18.4
6413,18.0
6414,17.3
6415,16.6
6416,18.6
6417,20.7
6418,22.7
6419,24.4
6420,26.0
6421,26.5
6422,27.1
6423,27.8
6424,28.4
6425,29.0
6426,26.5
6427,24.0
6428,23.0
6429,22.6
6430,22.2
6431,22.0
6432,21.2
6433,20.5
6434,20.6
6435,20.7
6436,20.8
6437,21.0
6438,20.0
6439,19.8
6440,20.7
6441,21.6
6442,22.5
6443,24.1
6444,25.7
6445,27.3
6446,28.0
6447,29.0
6448,29.1
6449,27.5
6450,26.0
6451,24.0
6452,23.0
6453,22.4
6454,21.8
6455,21.0
6456,21.4
6457,21.8
6458,21.4
6459,20.9
6460,20.5
6461,20.0
6462,20.0
6463,19.6
6464,20.0
6465,21.0
6466,22.4
6467,23.7
6468,24.9
6469,26.2
6470,26.0
6471,27.1
6472,28.2
6473,28.0
6474,25.2
6475,22.5
6476,22.0
6477,21.5
6478,21.1
6479,21.0
6480,20.5
6481,20.1
6482,20.0
6483,19.8
6484,19.5
6485,19.3
6486,19.0
6487,18.8
6488,20.3
6489,21.9
6490,23.4
6491,25.0
6492,25.9
6493,26.8
6494,28.0
6495,28.4
6496,28.8
6497,27.0
6498,26.0
6499,25.0
6500,24.0
6501,23.3
6502,22.6
6503,22.0
6504,21.7
6505,21.4
6506,21.0
6507,20.7
6508,20.4
6509,20.0
6510,19.2
6511,18.5
6512,18.0
6513,20.7
6514,23.4
6515,25.0
6516,25.8
6517,26.6
6518,27.4
6519,28.2
6520,29.0
6521,29.0
6522,28.0
6523,27.0
6524,26.0
6525,25.0
6526,23.3
6527,23.0
6528,21.8
6529,20.6
6530,21.0
6531,20.4
6532,19.8
6533,19.3
6534,18.7
6535,18.1
6536,19.6
6537,21.0
6538,22.5
6539,25.0
6540,28.0
6541,28.3
6542,28.0
6543,29.0
6544,29.5
6545,30.0
6546,29.0
6547,28.0
6548,24.1
6549,23.1
6550,22.4
6551,21.6
6552,20.7
6553,20.0
6554,19.4
6555,19.1
6556,18.9
6557,18.2
6558,18.5
6559,19.4
6560,17.0
6561,20.0
6562,22.7
6563,25.0
6564,27.0
6565,27.5
6566,29.0
6567,30.0
6568,30.5
6569,31.0
6570,31.0
6571,28.2
6572,26.0
6573,24.0
6574,23.5
6575,23.0
6576,23.0
6577,23.2
6578,22.6
6579,22.0
6580,21.5
6581,21.0
6582,20.0
6583,19.5
6584,19.0
6585,21.0
6586,23.5
6587,25.0
6588,26.0
6589,27.0
6590,28.5
6591,30.0
6592,31.0
6593,31.0
6594,31.0
6595,29.6
6596,26.0
6597,25.0
6598,23.8
6599,24.0
6600,23.0
6601,22.6
6602,23.0
6603,22.2
6604,21.4
6605,21.0
6606,21.0
6607,19.4
6608,19.0
6609,22.0
6610,23.4
6611,25.0
6612,27.0
6613,28.0
6614,28.5
6615,29.0
6616,29.7
6617,30.0
6618,27.0
6619,27.4
6620,26.0
6621,25.0
6622,24.0
6623,24.0
6624,23.0
6625,22.4
6626,21.5
6627,20.7
6628,19.9
6629,19.0
6630,19.0
6631,18.0
6632,18.0
6633,21.0
6634,23.1
6635,25.0
6636,27.0
6637,27.7
6638,29.0
6639,29.0
6640,30.0
6641,31.0
6642,28.6
6643,26.2
6644,25.0
6645,24.0
6646,24.4
6647,23.0
6648,22.8
6649,22.5
6650,22.2
6651,22.0
6652,22.1
6653,22.0
6654,21.4
6655,20.8
6656,20.0
6657,22.0
6658,24.8
6659,26.0
6660,26.7
6661,27.3
6662,28.0
6663,28.9
6664,29.7
6665,29.0
6666,24.0
6667,23.0
6668,24.0
6669,23.7
6670,23.4
6671,23.2
6672,22.9
6673,22.6
6674,22.0
6675,22.0
6676,21.5
6677,21.0
6678,22.0
6679,21.7
6680,21.0
6681,22.0
6682,23.0
6683,26.0
6684,28.0
6685,29.5
6686,30.0
6687,30.0
6688,32.0
6689,32.0
6690,27.0
6691,26.5
6692,25.0
6693,24.0
6694,23.2
6695,23.0
6696,22.0
6697,22.6
6698,21.0
6699,20.0
6700,19.6
6701,20.0
6702,18.0
6703,17.6
6704,18.0
6705,21.0
6706,24.3
6707,26.0
6708,26.0
6709,27.3
6710,29.0
6711,31.0
6712,30.3
6713,20.0
6714,24.0
6715,24.0
6716,24.0
6717,23.0
6718,23.1
6719,23.0
6720,22.0
6721,22.0
6722,22.0
6723,21.0
6724,20.2
6725,20.0
6726,19.0
6727,17.8
6728,18.0
6729,21.0
6730,24.0
6731,27.0
6732,27.0
6733,27.6
6734,29.0
6735,29.0
6736,30.6
6737,31.0
6738,27.0
6739,24.8
6740,24.0
6741,22.0
6742,21.6
6743,22.0
6744,21.0
6745,22.0
6746,22.0
6747,21.0
6748,19.5
6749,19.0
6750,19.0
6751,19.0
6752,20.0
6753,22.0
6754,23.0
6755,24.0
6756,26.0
6757,26.2
6758,27.6
6759,29.0
6760,30.5
6761,23.6
6762,23.1
6763,24.8
6764,24.0
6765,23.0
6766,22.0
6767,22.0
6768,21.5
6769,21.0
6770,21.0
6771,20.0
6772,18.5
6773,18.0
6774,18.0
6775,17.8
6776,17.0
6777,20.0
6778,23.0
6779,26.0
6780,28.0
6781,29.3
6782,30.0
6783,31.0
6784,31.6
6785,31.0
6786,29.0
6787,24.6
6788,24.0
6789,24.0
6790,23.7
6791,23.5
6792,23.4
6793,23.2
6794,23.0
6795,22.7
6796,22.3
6797,22.0
6798,21.7
6799,21.3
6800,21.0
6801,22.8
6802,24.5
6803,24.8
6804,25.0
6805,29.1
6806,30.0
6807,28.5
6808,27.0
6809,25.5
6810,24.0
6811,22.3
6812,23.0
6813,23.0
6814,22.3
6815,22.0
6816,22.0
6817,20.2
6818,20.1
6819,20.0
6820,20.5
6821,20.0
6822,20.0
6823,20.2
6824,20.0
6825,21.0
6826,22.4
6827,25.0
6828,25.0
6829,27.2
6830,28.0
6831,29.0
6832,30.4
6833,30.0
6834,29.0
6835,27.8
6836,24.0
6837,23.0
6838,22.5
6839,23.0
6840,22.0
6841,22.0
6842,22.0
6843,21.0
6844,20.0
6845,20.0
6846,19.0
6847,17.5
6848,18.0
6849,21.0
6850,24.0
6851,26.0
6852,29.0
6853,28.0
6854,29.0
6855,24.4
6856,27.0
6857,23.0
6858,24.0
6859,22.0
6860,22.0
6861,22.0
6862,20.8
6863,21.0
6864,20.0
6865,20.0
6866,20.0
6867,19.5
6868,19.0
6869,19.0
6870,19.0
6871,19.0
6872,18.0
6873,21.0
6874,23.0
6875,25.0
6876,25.0
6877,27.0
6878,28.0
6879,23.0
6880,22.0
6881,21.0
6882,21.0
6883,20.8
6884,21.0
6885,21.0
6886,21.0
6887,21.0
6888,20.4
6889,19.7
6890,20.0
6891,19.0
6892,18.5
6893,18.0
6894,18.9
6895,19.8
6896,19.0
6897,20.0
6898,24.0
6899,25.0
6900,27.0
6901,28.0
6902,28.0
6903,24.8
6904,24.1
6905,22.4
6906,21.1
6907,21.6
6908,21.5
6909,21.5
6910,21.0
6911,21.0
6912,21.0
6913,19.6
6914,19.5
6915,19.5
6916,19.4
6917,19.2
6918,19.0
6919,17.6
6920,19.0
6921,21.0
6922,22.2
6923,23.0
6924,27.0
6925,28.5
6926,30.0
6927,30.0
6928,28.6
6929,27.2
6930,25.9
6931,24.5
6932,23.4
6933,22.2
6934,21.1
6935,21.0
6936,20.0
6937,19.8
6938,19.5
6939,19.3
6940,19.1
6941,19.0
6942,18.6
6943,18.3
6944,20.0
6945,21.7
6946,23.4
6947,24.0
6948,26.0
6949,28.2
6950,29.0
6951,30.0
6952,27.9
6953,26.0
6954,25.0
6955,24.5
6956,24.0
6957,23.1
6958,22.3
6959,22.0
6960,21.8
6961,21.6
6962,21.0
6963,20.0
6964,19.0
6965,19.0
6966,18.0
6967,18.1
6968,17.0
6969,21.0
6970,24.3
6971,26.0
6972,27.0
6973,28.2
6974,29.0
6975,31.0
6976,31.0
6977,27.0
6978,22.0
6979,24.5
6980,23.0
6981,23.0
6982,22.1
6983,22.0
6984,22.0
6985,21.3
6986,20.7
6987,20.2
6988,19.6
6989,19.0
6990,20.0
6991,20.0
6992,19.0
6993,22.0
6994,24.8
6995,26.0
6996,28.0
6997,29.0
6998,30.0
6999,30.1
7000,30.2
7001,27.6
7002,25.0
7003,26.0
7004,25.5
7005,25.0
7006,24.5
7007,24.0
7008,23.0
7009,22.6
7010,22.0
7011,21.0
7012,19.5
7013,19.2
7014,19.0
7015,17.5
7016,18.0
7017,22.0
7018,24.3
7019,26.0
7020,28.0
7021,29.3
7022,31.0
7023,32.0
7024,30.3
7025,30.0
7026,29.0
7027,27.8
7028,26.0
7029,24.0
