Periods,T_amb [°C]
7030,24.4
7031,23.0
7032,23.0
7033,22.3
7034,21.0
7035,21.0
7036,19.4
7037,19.0
7038,19.0
7039,17.8
7040,18.0
7041,22.0
7042,25.2
7043,27.0
7044,29.0
7045,30.2
7046,32.0
7047,32.5
7048,33.0
7049,34.0
7050,33.0
7051,28.0
7052,27.0
7053,26.0
7054,26.4
7055,25.0
7056,24.0
7057,21.5
7058,21.0
7059,21.0
7060,20.0
7061,20.0
7062,20.0
7063,20.2
7064,20.0
7065,22.0
7066,24.0
7067,26.0
7068,26.0
7069,27.5
7070,29.0
7071,31.0
7072,30.5
7073,30.0
7074,30.0
7075,28.0
7076,25.0
7077,25.0
7078,21.2
7079,21.0
7080,21.0
7081,19.5
7082,19.0
7083,19.0
7084,18.0
7085,18.0
7086,18.0
7087,16.5
7088,16.0
7089,20.0
7090,23.2
7091,26.0
7092,27.0
7093,28.5
7094,29.8
7095,31.0
7096,31.5
7097,30.0
7098,29.0
7099,28.0
7100,20.0
7101,18.0
7102,19.2
7103,19.0
7104,20.0
7105,20.0
7106,20.0
7107,19.5
7108,19.0
7109,19.0
7110,18.0
7111,18.0
7112,18.0
7113,22.0
7114,24.5
7115,25.8
7116,27.0
7117,27.5
7118,29.0
7119,29.0
7120,29.5
7121,30.0
7122,28.5
7123,27.0
7124,22.0
7125,19.0
7126,20.0
7127,20.0
7128,20.0
7129,19.0
7130,19.0
7131,19.0
7132,18.0
7133,18.0
7134,18.0
7135,17.0
7136,18.0
7137,21.0
7138,24.0
7139,26.0
7140,27.0
7141,28.0
7142,30.0
7143,29.0
7144,25.8
7145,26.0
7146,27.0
7147,25.0
7148,24.0
7149,23.0
7150,22.0
7151,22.0
7152,21.0
7153,20.9
7154,20.0
7155,20.0
7156,19.6
7157,19.0
7158,19.0
7159,19.0
7160,19.0
7161,20.0
7162,22.8
7163,24.9
7164,27.0
7165,27.5
7166,30.0
7167,31.0
7168,24.5
7169,24.3
7170,29.0
7171,21.7
7172,19.0
7173,20.0
7174,21.5
7175,21.0
7176,21.0
7177,20.4
7178,20.0
7179,20.0
7180,19.7
7181,19.0
7182,18.6
7183,18.3
7184,19.0
7185,21.0
7186,23.0
7187,24.0
7188,26.0
7189,26.5
7190,28.0
7191,29.0
7192,29.2
7193,30.0
7194,28.0
7195,24.6
7196,23.0
7197,23.0
7198,22.6
7199,22.0
7200,22.0
7201,21.0
7202,21.0
7203,21.0
7204,20.5
7205,20.0
7206,20.0
7207,19.8
7208,20.0
7209,21.0
7210,25.0
7211,26.0
7212,27.0
7213,27.4
7214,28.0
7215,28.0
7216,28.5
7217,28.0
7218,26.0
7219,23.5
7220,23.0
7221,21.0
7222,19.5
7223,20.0
7224,20.0
7225,20.0
7226,20.0
7227,20.0
7228,20.0
7229,20.0
7230,20.0
7231,20.0
7232,20.0
7233,20.0
7234,21.6
7235,23.0
7236,24.0
7237,25.3
7238,27.0
7239,27.0
7240,27.0
7241,25.0
7242,18.0
7243,18.8
7244,19.0
7245,20.0
7246,20.1
7247,20.0
7248,20.0
7249,19.5
7250,19.0
7251,19.0
7252,19.4
7253,19.0
7254,19.0
7255,19.4
7256,19.0
7257,20.0
7258,22.5
7259,24.0
7260,24.0
7261,26.0
7262,27.0
7263,28.0
7264,28.2
7265,28.0
7266,25.0
7267,23.6
7268,22.8
7269,22.0
7270,21.6
7271,22.0
7272,22.0
7273,21.0
7274,21.0
7275,20.5
7276,20.0
7277,20.0
7278,19.5
7279,19.1
7280,21.0
7281,23.0
7282,23.0
7283,24.0
7284,25.0
7285,26.5
7286,26.0
7287,26.8
7288,27.5
7289,28.0
7290,27.0
7291,24.2
7292,22.3
7293,22.0
7294,21.8
7295,22.0
7296,22.3
7297,22.3
7298,22.5
7299,22.0
7300,21.2
7301,20.8
7302,20.8
7303,21.6
7304,20.0
7305,22.0
7306,24.3
7307,26.0
7308,27.0
7309,27.7
7310,29.0
7311,30.0
7312,30.5
7313,32.0
7314,31.0
7315,28.5
7316,24.0
7317,23.0
7318,22.5
7319,22.0
7320,22.0
7321,21.0
7322,21.0
7323,20.0
7324,19.5
7325,19.0
7326,19.0
7327,18.8
7328,18.0
7329,20.0
7330,22.7
7331,25.0
7332,26.0
7333,26.5
7334,27.0
7335,29.0
7336,29.5
7337,30.0
7338,27.6
7339,25.2
7340,17.0
7341,18.0
7342,20.5
7343,20.0
7344,20.0
7345,20.0
7346,20.0
7347,20.0
7348,20.0
7349,20.0
7350,20.0
7351,19.5
7352,19.0
7353,20.0
7354,22.0
7355,23.0
7356,25.0
7357,26.0
7358,26.0
7359,28.0
7360,28.0
7361,26.0
7362,23.0
7363,21.0
7364,21.0
7365,21.0
7366,20.8
7367,20.0
7368,20.2
7369,20.4
7370,20.0
7371,19.7
7372,19.4
7373,19.0
7374,19.0
7375,19.0
7376,20.0
7377,21.0
7378,22.2
7379,24.0
7380,25.0
7381,26.0
7382,27.0
7383,29.0
7384,29.0
7385,29.0
7386,28.0
7387,27.0
7388,26.0
7389,21.0
7390,21.8
7391,21.0
7392,21.0
7393,21.0
7394,20.0
7395,19.2
7396,18.4
7397,18.0
7398,17.5
7399,17.0
7400,17.0
7401,21.0
7402,25.1
7403,26.0
7404,27.0
7405,29.1
7406,30.0
7407,31.0
7408,32.0
7409,32.0
7410,32.0
7411,29.5
7412,27.0
7413,26.0
7414,25.0
7415,24.0
7416,22.0
7417,20.7
7418,21.0
7419,21.0
7420,20.5
7421,19.0
7422,18.0
7423,17.0
7424,17.0
7425,20.0
7426,23.5
7427,25.0
7428,26.0
7429,28.2
7430,28.0
7431,29.0
7432,29.8
7433,30.0
7434,28.3
7435,26.7
7436,25.0
7437,24.5
7438,24.0
7439,23.5
7440,23.0
7441,22.0
7442,21.0
7443,21.0
7444,19.8
7445,19.0
7446,19.0
7447,18.0
7448,18.0
7449,21.0
7450,24.3
7451,25.0
7452,27.0
7453,27.0
7454,28.5
7455,29.9
7456,31.4
7457,32.0
7458,30.0
7459,28.1
7460,27.2
7461,26.2
7462,25.3
7463,25.0
7464,24.5
7465,23.9
7466,24.0
7467,24.0
7468,23.7
7469,23.5
7470,23.2
7471,22.9
7472,19.0
7473,21.8
7474,24.5
7475,25.8
7476,27.0
7477,27.0
7478,28.0
7479,28.5
7480,29.1
7481,29.0
7482,27.5
7483,25.9
7484,24.0
7485,23.0
7486,22.1
7487,22.0
7488,21.8
7489,21.7
7490,21.5
7491,21.4
7492,21.2
7493,20.6
7494,20.1
7495,19.5
7496,19.0
7497,21.9
7498,24.8
7499,26.0
7500,26.9
7501,27.8
7502,29.0
7503,24.5
7504,20.1
7505,27.0
7506,26.2
7507,25.5
7508,24.5
7509,23.6
7510,22.6
7511,22.4
7512,22.2
7513,22.0
7514,21.2
7515,20.5
7516,19.8
7517,19.0
7518,18.2
7519,17.5
7520,19.8
7521,22.0
7522,24.0
7523,26.0
7524,26.0
7525,28.4
7526,30.0
7527,30.0
7528,29.5
7529,30.0
7530,29.0
7531,29.0
7532,27.0
7533,26.0
7534,24.5
7535,23.0
7536,22.5
7537,22.0
7538,22.0
7539,21.5
7540,21.0
7541,20.0
7542,19.0
7543,18.0
7544,18.0
7545,20.0
7546,22.4
7547,25.0
7548,27.0
7549,28.5
7550,30.0
7551,30.0
7552,29.4
7553,27.0
7554,27.1
7555,27.2
7556,25.0
7557,25.0
7558,25.4
7559,23.0
7560,22.2
7561,21.4
7562,20.0
7563,19.5
7564,19.0
7565,19.0
7566,19.0
7567,19.0
7568,19.0
7569,21.6
7570,24.2
7571,26.0
7572,27.0
7573,28.0
7574,29.0
7575,29.0
7576,30.5
7577,30.0
7578,29.0
7579,27.0
7580,23.0
7581,22.0
7582,22.5
7583,22.0
7584,21.7
7585,21.4
7586,20.0
7587,19.8
7588,19.6
7589,19.0
7590,18.0
7591,17.0
7592,17.0
7593,21.0
7594,23.0
7595,25.0
7596,27.0
7597,27.3
7598,29.0
7599,29.0
7600,29.0
7601,30.0
7602,23.0
7603,24.0
7604,23.0
7605,23.0
7606,22.5
7607,22.0
7608,22.0
7609,21.4
7610,21.0
7611,20.8
7612,20.6
7613,20.3
7614,20.0
7615,20.0
7616,20.0
7617,20.0
7618,24.3
7619,24.0
7620,25.2
7621,26.5
7622,21.8
7623,24.7
7624,27.1
7625,26.0
7626,25.0
7627,24.2
7628,22.0
7629,22.0
7630,21.5
7631,22.0
7632,21.8
7633,21.6
7634,21.0
7635,20.4
7636,19.8
7637,19.7
7638,19.5
7639,19.4
7640,20.0
7641,21.0
7642,23.4
7643,24.0
7644,27.0
7645,27.8
7646,22.4
7647,28.0
7648,26.0
7649,25.0
7650,26.0
7651,25.0
7652,23.0
7653,21.0
7654,20.9
7655,20.0
7656,19.7
7657,20.0
7658,19.9
7659,19.8
7660,19.2
7661,18.6
7662,18.0
7663,18.3
7664,19.0
7665,20.0
7666,22.0
7667,25.0
7668,26.0
7669,27.3
7670,29.0
7671,30.0
7672,27.7
7673,26.0
7674,25.0
7675,23.2
7676,23.0
7677,22.0
7678,22.0
7679,22.0
7680,21.0
7681,21.2
7682,21.0
7683,21.0
7684,21.0
7685,21.0
7686,20.0
7687,19.0
7688,18.0
7689,20.0
7690,23.0
7691,27.0
7692,27.0
7693,28.0
7694,30.0
7695,26.8
7696,23.5
7697,27.0
7698,28.0
7699,26.5
7700,24.0
7701,23.0
7702,22.0
7703,22.0
7704,22.0
7705,20.5
7706,21.0
7707,20.0
7708,19.5
7709,20.0
7710,19.0
7711,17.8
7712,18.0
7713,22.0
7714,24.5
7715,27.0
7716,28.0
7717,29.7
7718,29.0
7719,31.0
7720,32.5
7721,33.0
7722,32.0
7723,31.5
7724,27.0
7725,26.0
7726,24.5
7727,24.0
7728,23.0
7729,22.0
7730,22.0
7731,22.0
7732,22.2
7733,22.0
7734,20.0
7735,18.2
7736,19.0
7737,22.0
7738,24.3
7739,29.0
7740,28.0
7741,29.0
7742,30.0
7743,29.0
7744,30.0
7745,24.0
7746,26.0
7747,25.9
7748,25.0
7749,20.0
7750,24.5
7751,24.0
7752,23.2
7753,22.4
7754,21.6
7755,20.8
7756,20.0
7757,19.0
7758,18.5
7759,18.0
7760,18.0
7761,20.0
7762,24.4
7763,26.0
7764,27.0
7765,27.3
7766,29.0
7767,29.0
7768,30.0
7769,28.0
7770,26.0
7771,24.3
7772,22.0
7773,22.0
7774,21.6
7775,21.4
7776,21.2
7777,21.0
7778,20.7
7779,20.5
7780,20.3
7781,20.2
7782,20.1
7783,20.0
7784,20.0
7785,20.0
7786,20.0
7787,21.0
7788,22.0
7789,23.1
7790,24.0
7791,25.0
7792,25.1
7793,26.0
7794,25.0
7795,21.5
7796,20.0
7797,20.0
7798,20.0
7799,19.8
7800,19.7
7801,19.5
7802,19.3
7803,19.2
7804,19.0
7805,19.2
7806,19.3
7807,19.5
7808,20.0
7809,21.0
7810,23.5
7811,25.0
7812,26.0
7813,26.6
7814,28.0
7815,28.0
7816,29.1
7817,28.2
7818,27.4
7819,26.5
7820,23.0
7821,22.7
7822,22.4
7823,21.9
7824,21.5
7825,21.0
7826,20.5
7827,20.1
7828,19.6
7829,19.7
7830,19.9
7831,20.0
7832,19.0
7833,21.0
7834,24.0
7835,25.0
7836,26.2
7837,27.5
7838,28.0
7839,28.0
7840,27.0
7841,24.5
7842,22.0
7843,22.0
7844,19.9
7845,20.1
7846,20.1
7847,19.9
7848,19.9
7849,19.8
7850,20.0
7851,19.7
7852,19.9
7853,19.3
7854,18.6
7855,18.0
7856,18.0
7857,20.0
7858,23.0
7859,24.0
7860,27.0
7861,28.0
7862,27.0
7863,30.0
7864,30.5
7865,30.0
7866,26.0
7867,24.6
7868,24.0
7869,23.7
7870,23.4
7871,23.1
7872,22.8
7873,22.5
7874,21.2
7875,19.9
7876,18.6
7877,18.5
7878,18.5
7879,18.4
7880,19.0
7881,20.0
7882,22.5
7883,24.0
7884,25.0
7885,26.2
7886,27.0
7887,28.0
7888,29.0
7889,23.0
7890,22.0
7891,22.3
7892,22.0
7893,22.0
7894,21.6
7895,21.0
7896,21.0
7897,20.5
7898,21.0
7899,20.0
7900,19.5
7901,19.0
7902,19.0
7903,18.0
7904,18.0
7905,20.0
7906,22.5
7907,24.0
7908,25.0
7909,25.3
7910,26.0
7911,26.0
7912,27.0
7913,26.0
7914,25.0
7915,24.5
7916,23.0
7917,21.0
7918,20.0
7919,20.0
7920,20.0
7921,20.0
7922,20.0
7923,20.0
7924,20.0
7925,20.0
7926,20.0
7927,20.5
7928,21.0
7929,21.9
7930,22.8
7931,24.0
7932,24.0
7933,25.0
7934,26.0
7935,25.0
7936,24.0
7937,26.0
7938,25.0
7939,24.0
7940,23.0
7941,21.2
7942,19.4
7943,19.0
7944,19.0
7945,18.9
7946,19.0
7947,18.9
7948,18.8
7949,18.0
7950,17.8
7951,17.6
7952,19.2
7953,20.8
7954,22.4
7955,24.0
7956,26.0
7957,27.0
7958,28.0
7959,29.0
7960,29.0
7961,29.0
7962,27.5
7963,26.0
7964,24.8
7965,23.6
7966,22.4
7967,21.8
7968,21.1
7969,20.5
7970,20.3
7971,20.0
7972,19.8
7973,19.2
7974,18.6
7975,18.0
7976,19.2
7977,20.3
7978,21.5
7979,22.8
7980,24.2
7981,25.5
7982,26.2
7983,26.9
7984,27.6
7985,26.5
7986,25.5
7987,24.4
7988,23.6
7989,22.7
7990,21.9
7991,21.5
7992,21.2
7993,20.8
7994,20.5
7995,20.3
7996,20.0
7997,19.8
7998,19.7
7999,19.5
8000,20.0
8001,20.0
8002,22.2
8003,24.0
8004,26.0
8005,27.0
8006,27.0
8007,28.0
8008,28.7
8009,26.0
8010,25.0
8011,24.5
8012,20.7
8013,19.9
8014,19.1
8015,19.4
8016,19.9
8017,20.4
8018,21.0
8019,20.9
8020,20.5
8021,20.0
8022,20.2
8023,21.2
8024,19.0
8025,21.6
8026,24.3
8027,20.9
8028,21.8
8029,28.5
8030,29.0
8031,28.8
8032,28.5
8033,28.0
8034,27.4
8035,26.9
8036,25.0
8037,21.6
8038,18.2
8039,18.0
8040,18.4
8041,18.7
8042,19.0
8043,19.0
8044,19.0
8045,19.0
8046,18.6
8047,18.2
8048,19.0
8049,20.0
8050,22.0
8051,24.0
8052,26.0
8053,27.4
8054,28.2
8055,29.0
8056,29.3
8057,29.0
8058,27.0
8059,25.9
8060,24.0
8061,23.0
8062,22.0
8063,22.0
8064,21.0
8065,20.0
8066,20.0
8067,20.0
8068,20.1
8069,20.0
8070,19.0
8071,18.0
8072,18.0
8073,21.0
8074,24.0
8075,26.0
8076,27.0
8077,27.5
8078,28.0
8079,28.0
8080,29.5
8081,30.0
8082,29.0
8083,28.0
8084,25.0
8085,23.8
8086,22.5
8087,21.8
8088,21.0
8089,19.8
8090,19.5
8091,19.3
8092,19.0
8093,17.0
8094,16.5
8095,16.0
8096,18.5
8097,21.0
8098,23.4
8099,25.0
8100,28.0
8101,27.2
8102,29.0
8103,30.0
8104,30.2
8105,31.0
8106,31.0
8107,28.7
8108,27.0
8109,23.0
8110,22.5
8111,21.0
8112,21.0
8113,20.4
8114,20.0
8115,20.0
8116,19.2
8117,19.0
8118,17.0
8119,17.0
8120,18.0
8121,21.0
8122,23.3
8123,26.0
8124,27.8
8125,29.5
8126,31.0
8127,31.0
8128,31.0
8129,31.0
8130,29.8
8131,28.5
8132,27.2
8133,26.0
8134,25.4
8135,24.0
8136,23.1
8137,22.3
8138,22.0
8139,21.6
8140,21.3
8141,21.6
8142,22.0
8143,22.3
8144,22.7
8145,23.0
8146,24.8
8147,27.0
8148,28.0
8149,28.4
8150,30.0
8151,30.0
8152,30.4
8153,30.0
8154,28.0
8155,26.7
8156,23.0
8157,18.0
8158,18.0
8159,20.0
8160,21.0
8161,20.6
8162,21.0
8163,20.0
8164,20.0
8165,19.0
8166,19.0
8167,20.0
8168,20.0
8169,19.0
8170,19.4
8171,20.0
8172,21.0
8173,21.2
8174,21.0
8175,22.0
8176,23.2
8177,25.0
8178,24.9
8179,24.7
8180,23.0
8181,21.0
8182,20.1
8183,20.0
8184,20.0
8185,19.5
8186,20.0
8187,19.7
8188,19.3
8189,19.0
8190,18.8
8191,18.5
8192,18.0
8193,19.0
8194,20.0
8195,20.6
8196,21.1
8197,21.7
8198,22.0
8199,23.0
8200,23.8
8201,25.0
8202,24.0
8203,24.0
8204,23.0
8205,23.0
8206,21.0
8207,21.0
8208,20.0
8209,18.7
8210,18.0
8211,18.0
8212,18.0
8213,18.0
8214,18.0
8215,18.2
8216,18.0
8217,19.0
8218,20.6
8219,22.0
8220,22.8
8221,23.5
8222,24.0
8223,25.4
8224,26.7
8225,27.0
8226,26.0
8227,24.9
8228,23.0
8229,22.3
8230,21.6
8231,21.3
8232,21.0
8233,20.5
8234,20.0
8235,20.1
8236,20.3
8237,20.0
8238,20.1
8239,20.3
8240,20.6
8241,21.0
8242,22.1
8243,23.0
8244,24.0
8245,25.0
8246,26.0
8247,27.0
8248,27.2
8249,28.0
8250,27.0
8251,24.5
8252,21.0
8253,20.0
8254,20.5
8255,20.0
8256,20.0
8257,20.0
8258,20.0
8259,19.0
8260,18.6
8261,18.0
8262,18.0
8263,17.6
8264,18.0
8265,21.0
8266,22.5
8267,23.7
8268,24.8
8269,26.0
8270,27.0
8271,28.0
8272,27.8
8273,28.0
8274,27.0
8275,25.5
8276,25.0
8277,24.0
8278,22.8
8279,23.0
8280,23.0
8281,22.0
8282,22.0
8283,21.0
8284,21.3
8285,21.0
8286,20.0
8287,20.0
8288,19.0
8289,20.0
8290,22.4
8291,24.0
8292,26.0
8293,26.2
8294,28.0
8295,28.0
8296,28.3
8297,28.0
8298,28.0
8299,28.2
8300,23.0
8301,23.0
8302,22.0
8303,21.0
8304,21.0
8305,20.3
8306,20.0
8307,20.0
8308,18.5
8309,19.0
8310,18.8
8311,18.5
8312,17.0
8313,21.0
8314,23.9
8315,25.0
8316,26.0
8317,27.0
8318,28.0
8319,29.0
8320,30.0
8321,31.0
8322,31.0
8323,28.5
8324,26.0
8325,25.0
8326,24.5
8327,24.0
8328,23.0
8329,22.5
8330,22.0
8331,21.0
8332,20.5
8333,20.0
8334,18.0
8335,17.5
8336,17.0
8337,20.0
8338,23.4
8339,26.0
8340,27.0
8341,29.1
8342,30.0
8343,31.0
8344,31.0
8345,30.0
8346,31.0
8347,30.0
8348,27.0
8349,26.8
8350,26.6
8351,25.0
8352,22.0
8353,22.3
8354,21.6
8355,21.0
8356,21.0
8357,20.0
8358,18.0
8359,20.0
8360,20.0
8361,22.0
8362,26.0
8363,27.0
8364,27.0
8365,28.5
8366,30.0
8367,31.0
8368,30.7
8369,31.0
8370,31.0
8371,29.8
8372,28.0
8373,27.0
8374,26.4
8375,25.0
8376,23.0
8377,21.8
8378,22.0
8379,20.0
8380,21.5
8381,21.0
8382,20.0
8383,18.8
8384,18.0
8385,20.0
8386,23.1
8387,25.0
8388,28.0
8389,29.4
8390,29.0
8391,29.0
8392,29.0
8393,31.0
8394,30.0
8395,30.2
8396,27.0
8397,25.0
8398,23.2
8399,22.0
8400,21.0
8401,20.6
8402,20.0
8403,20.0
8404,19.0
8405,19.0
8406,18.0
8407,17.2
8408,17.0
8409,21.0
8410,23.2
8411,25.0
8412,28.0
8413,30.1
8414,31.0
8415,31.0
8416,31.8
8417,32.0
8418,32.0
8419,30.5
8420,28.0
8421,25.6
8422,23.2
8423,24.0
8424,23.0
8425,22.0
8426,20.0
8427,19.4
8428,18.7
8429,18.0
8430,17.5
8431,17.1
8432,18.0
8433,21.0
8434,24.0
8435,26.0
8436,27.9
8437,29.7
8438,31.0
8439,31.5
8440,32.0
8441,31.2
8442,30.4
8443,29.6
8444,27.3
8445,25.0
8446,25.0
8447,24.0
8448,24.0
8449,23.6
8450,24.0
8451,23.0
8452,22.3
8453,21.0
8454,21.0
8455,19.0
8456,19.0
8457,20.0
8458,24.0
8459,25.0
8460,28.0
8461,29.0
8462,29.0
8463,31.0
8464,31.0
8465,32.0
8466,30.0
8467,29.0
8468,27.0
8469,27.0
8470,25.5
8471,23.0
8472,23.0
8473,22.1
8474,22.0
8475,21.0
8476,20.0
8477,19.0
8478,18.0
8479,17.1
8480,17.0
8481,20.0
8482,24.0
8483,25.7
8484,27.3
8485,29.0
8486,30.0
8487,31.0
8488,31.9
8489,30.5
8490,29.2
8491,27.8
8492,26.0
8493,25.4
8494,24.7
8495,23.0
8496,21.7
8497,20.4
8498,20.1
8499,19.7
8500,19.4
8501,20.0
8502,20.6
8503,21.1
8504,21.7
8505,22.3
8506,22.9
8507,26.0
8508,27.0
8509,27.5
8510,28.0
8511,29.0
8512,29.0
8513,28.0
8514,27.0
8515,20.3
8516,25.0
8517,24.0
8518,24.0
8519,23.0
8520,23.0
8521,21.6
8522,21.0
8523,20.0
8524,20.3
8525,21.0
8526,21.0
8527,19.5
8528,19.0
8529,21.0
8530,23.0
8531,25.0
8532,27.0
8533,28.1
8534,27.0
8535,29.0
8536,30.0
8537,29.0
8538,28.0
8539,28.0
8540,26.0
8541,25.0
8542,25.0
8543,24.0
8544,23.0
8545,22.5
8546,22.0
8547,21.3
8548,20.7
8549,20.0
8550,19.7
8551,19.3
8552,19.0
8553,21.0
8554,23.6
8555,26.0
8556,27.0
8557,27.0
8558,29.0
8559,29.0
8560,30.0
8561,30.0
8562,27.2
8563,24.5
8564,24.0
8565,23.1
8566,22.3
8567,21.0
8568,20.7
8569,20.4
8570,20.0
8571,20.0
8572,19.8
8573,19.0
8574,19.0
8575,18.3
8576,19.0
8577,20.0
8578,23.7
8579,25.0
8580,27.0
8581,27.4
8582,29.0
8583,29.0
8584,28.0
8585,28.0
8586,27.0
8587,24.7
8588,24.0
8589,20.0
8590,18.4
8591,19.0
8592,18.8
8593,18.6
8594,18.4
8595,18.2
8596,18.0
8597,18.0
8598,18.0
8599,18.0
8600,18.0
8601,18.0
8602,22.9
8603,24.2
8604,25.6
8605,26.9
8606,27.1
8607,27.3
8608,27.5
8609,25.4
8610,23.3
8611,21.2
8612,23.0
8613,21.5
8614,19.9
8615,19.6
8616,19.2
8617,18.9
8618,19.0
8619,18.9
8620,18.8
8621,19.0
8622,18.5
8623,18.0
8624,19.9
8625,21.9
8626,23.8
8627,24.0
8628,26.0
8629,27.0
8630,28.0
8631,28.0
8632,28.7
8633,28.0
8634,28.0
8635,26.0
8636,24.5
8637,23.0
8638,16.4
8639,17.0
8640,17.5
8641,18.0
8642,18.0
8643,17.8
8644,17.6
8645,18.0
8646,18.0
8647,17.0
8648,18.5
8649,20.0
8650,23.8
8651,25.0
8652,26.0
8653,26.6
8654,28.0
8655,29.0
8656,29.5
8657,30.0
8658,30.0
8659,27.0
8660,26.0
8661,24.6
8662,23.2
8663,23.0
8664,22.0
8665,21.1
8666,20.0
8667,20.0
8668,20.2
8669,20.0
8670,20.0
8671,19.8
8672,20.0
8673,21.0
8674,23.0
8675,23.5
8676,24.0
8677,26.0
8678,26.0
8679,27.0
8680,22.2
8681,28.0
8682,21.6
8683,25.5
8684,23.0
8685,23.0
8686,22.0
8687,22.0
8688,21.5
8689,21.0
8690,21.0
8691,17.1
8692,20.0
8693,19.8
8694,19.5
8695,19.2
8696,19.0
8697,20.0
8698,21.0
8699,24.0
8700,25.0
8701,25.8
8702,27.0
8703,27.0
8704,27.5
8705,28.0
8706,26.0
8707,25.4
8708,25.0
8709,23.0
8710,21.9
8711,22.0
8712,22.0
8713,22.1
8714,22.2
8715,22.2
8716,20.4
8717,20.0
8718,19.7
8719,19.4
8720,19.0
8721,21.0
8722,22.2
8723,25.0
8724,26.0
8725,26.5
8726,27.0
8727,29.0
8728,27.9
8729,29.0
8730,28.0
8731,27.0
8732,25.0
8733,23.0
8734,22.0
8735,20.0
8736,21.0
8737,21.0
8738,22.0
8739,20.0
8740,21.0
8741,21.0
8742,20.0
8743,20.0
8744,20.0
8745,21.0
8746,21.5
8747,23.0
8748,25.0
8749,25.8
8750,27.0
8751,28.0
8752,27.8
8753,29.0
8754,29.0
8755,28.6
8756,27.0
8757,26.0
8758,25.0
8759,24.0
8760,24.0
