Periods,2025
3570,106.41
3571,31.97
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,11.99
3585,97.84
3586,172.53
3587,229.34
3588,266.41
3589,285.99
3590,286.42
3591,266.37
3592,229.36
3593,173.94
3594,58.47
3595,12.24
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,10.28
3609,52.75
3610,131.23
3611,224.07
3612,265.11
3613,246.23
3614,273.02
3615,253.82
3616,192.7
3617,98.61
3618,19.89
3619,19.65
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,1.71
3633,41.27
3634,154.95
3635,215.18
3636,262.48
3637,287.05
3638,285.98
3639,267.19
3640,231.0
3641,174.71
3642,101.78
3643,32.77
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,11.69
3657,96.49
3658,166.75
3659,226.31
3660,268.29
3661,288.7
3662,290.67
3663,268.86
3664,231.07
3665,176.0
3666,109.75
3667,33.11
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,11.3
3681,102.89
3682,176.35
3683,232.04
3684,271.62
3685,293.48
3686,293.95
3687,274.6
3688,237.76
3689,181.75
3690,114.74
3691,33.25
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,11.33
3705,104.08
3706,177.17
3707,233.53
3708,270.69
3709,292.33
3710,291.27
3711,273.45
3712,235.28
3713,180.97
3714,112.33
3715,33.7
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,11.7
3729,100.77
3730,175.21
3731,232.5
3732,272.81
3733,292.29
3734,294.7
3735,273.97
3736,237.04
3737,179.27
3738,111.77
3739,33.21
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,11.68
3753,102.93
3754,173.98
3755,232.5
3756,271.45
3757,293.76
3758,291.82
3759,273.12
3760,235.31
3761,179.97
3762,113.36
3763,33.8
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,11.32
3777,99.39
3778,173.12
3779,221.28
3780,261.23
3781,284.15
3782,282.11
3783,240.57
3784,225.72
3785,147.62
3786,93.43
3787,28.47
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,2.06
3801,11.97
3802,28.18
3803,102.46
3804,88.91
3805,112.36
3806,138.92
3807,167.65
3808,183.81
3809,148.92
3810,72.86
3811,32.81
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,3.45
3825,75.91
3826,27.89
3827,92.58
3828,140.57
3829,270.2
3830,258.68
3831,268.95
3832,232.9
3833,165.87
3834,61.93
3835,4.75
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,10.37
3849,32.51
3850,91.93
3851,223.64
3852,269.06
3853,288.31
3854,289.36
3855,272.06
3856,235.54
3857,180.14
3858,109.92
3859,12.6
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,10.98
3873,99.03
3874,171.08
3875,228.96
3876,266.53
3877,287.27
3878,288.23
3879,274.16
3880,235.45
3881,178.51
3882,59.09
3883,15.55
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,10.65
3897,97.33
3898,170.31
3899,229.01
3900,267.88
3901,288.53
3902,291.4
3903,271.75
3904,234.51
3905,176.96
3906,81.2
3907,24.63
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,1.38
3921,88.62
3922,169.82
3923,228.7
3924,266.22
3925,286.99
3926,288.36
3927,270.3
3928,234.56
3929,174.56
3930,92.27
3931,19.76
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,10.32
3945,81.75
3946,142.68
3947,223.58
3948,264.59
3949,287.18
3950,288.72
3951,269.23
3952,231.29
3953,179.07
3954,107.52
3955,10.47
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,10.3
3969,88.93
3970,162.06
3971,221.8
3972,263.96
3973,286.3
3974,287.6
3975,268.39
3976,234.62
3977,177.06
3978,112.7
3979,24.49
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,10.28
3993,86.18
3994,162.11
3995,219.23
3996,261.05
3997,283.03
3998,284.27
3999,268.04
4000,231.5
4001,172.27
4002,9.35
4003,23.29
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,8.6
4017,84.95
4018,162.71
4019,222.64
4020,263.73
4021,284.47
4022,287.35
4023,269.54
4024,233.99
4025,180.1
4026,112.38
4027,35.29
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,9.64
4041,88.46
4042,164.42
4043,222.41
4044,261.99
4045,280.91
4046,282.54
4047,266.55
4048,230.17
4049,174.95
4050,108.23
4051,13.89
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,8.95
4065,25.96
4066,126.6
4067,216.12
4068,258.55
4069,270.6
4070,278.63
4071,243.72
4072,230.45
4073,172.76
4074,109.57
4075,34.02
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,1.38
4089,14.39
4090,100.53
4091,158.15
4092,224.63
4093,184.04
4094,285.53
4095,264.67
4096,214.29
4097,148.35
4098,113.96
4099,34.51
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,9.29
4113,86.89
4114,166.22
4115,225.04
4116,265.28
4117,286.26
4118,289.54
4119,271.96
4120,235.36
4121,184.53
4122,114.4
4123,27.3
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,2.41
4137,36.32
4138,141.23
4139,222.57
4140,265.97
4141,288.61
4142,290.38
4143,272.44
4144,236.89
4145,179.32
4146,112.01
4147,25.94
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,8.58
4161,83.63
4162,147.04
4163,214.64
4164,255.0
4165,251.89
4166,271.93
4167,248.13
4168,221.3
4169,159.63
4170,102.89
4171,31.07
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,9.25
4185,45.55
4186,98.13
4187,219.41
4188,260.41
4189,279.97
4190,278.56
4191,253.17
4192,216.19
4193,157.97
4194,48.54
4195,32.97
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,7.58
4209,44.94
4210,30.22
4211,104.63
4212,114.94
4213,59.82
4214,104.61
4215,77.37
4216,170.82
4217,171.69
4218,63.41
4219,38.76
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,7.55
4233,84.15
4234,159.79
4235,220.55
4236,260.88
4237,280.78
4238,283.05
4239,257.13
4240,227.83
4241,173.57
4242,106.47
4243,35.61
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,5.14
4257,41.55
4258,114.72
4259,94.29
4260,246.41
4261,283.68
4262,287.25
4263,270.08
4264,215.71
4265,183.61
4266,114.21
4267,36.43
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,7.9
4281,82.69
4282,0.0
4283,0.0
4284,0.0
4285,254.86
4286,284.64
4287,270.41
4288,237.31
4289,164.41
4290,107.99
4291,29.74
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,2.41
4305,0.0
4306,0.0
4307,0.0
4308,177.3
4309,200.65
4310,276.41
4311,272.92
4312,237.18
4313,183.41
4314,113.97
4315,34.04
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,7.58
4329,82.82
4330,160.25
4331,221.07
4332,262.74
4333,284.26
4334,287.93
4335,269.51
4336,232.39
4337,183.8
4338,114.38
4339,39.18
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,5.48
4353,86.66
4354,162.54
4355,223.56
4356,263.63
4357,284.35
4358,288.46
4359,270.23
4360,233.23
4361,182.12
4362,104.86
4363,22.16
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,8.57
4377,86.62
4378,163.4
4379,219.92
4380,262.56
4381,278.95
4382,280.37
4383,268.96
4384,233.87
4385,178.32
4386,112.07
4387,5.75
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,8.25
4401,89.31
4402,164.27
4403,224.16
4404,263.97
4405,284.65
4406,281.59
4407,268.1
4408,227.2
4409,179.66
4410,103.5
4411,3.03
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,7.57
4425,89.59
4426,165.69
4427,224.67
4428,264.09
4429,286.5
4430,289.17
4431,270.72
4432,234.91
4433,176.59
4434,62.57
4435,3.06
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,7.57
4449,90.25
4450,119.71
4451,205.01
4452,261.2
4453,284.74
4454,287.49
4455,273.43
4456,236.31
4457,180.98
4458,114.36
4459,29.05
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,7.88
4473,92.45
4474,165.25
4475,225.29
4476,264.49
4477,287.27
4478,285.57
4479,248.37
4480,236.03
4481,184.73
4482,116.37
4483,34.94
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,7.53
4497,94.23
4498,167.46
4499,226.4
4500,264.72
4501,287.13
4502,289.93
4503,271.74
4504,236.3
4505,185.1
4506,116.62
4507,35.8
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,4.83
4521,78.67
4522,139.49
4523,204.24
4524,259.41
4525,286.53
4526,289.71
4527,273.2
4528,234.86
4529,181.43
4530,110.84
4531,20.95
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,7.93
4545,66.49
4546,165.38
4547,224.77
4548,264.46
4549,0.0
4550,286.19
4551,272.59
4552,238.24
4553,183.26
4554,116.7
4555,39.31
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,7.22
4569,85.94
4570,162.3
4571,222.56
4572,264.6
4573,287.3
4574,290.42
4575,274.14
4576,238.93
4577,186.65
4578,117.4
4579,39.98
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,6.2
4593,86.95
4594,157.54
4595,210.09
4596,260.44
4597,284.75
4598,289.1
4599,273.12
4600,236.53
4601,183.62
4602,116.62
4603,39.95
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,6.88
4617,82.23
4618,157.56
4619,221.04
4620,263.1
4621,286.2
4622,289.7
4623,273.79
4624,237.4
4625,183.02
4626,115.67
4627,40.84
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,6.19
4641,74.75
4642,154.66
4643,212.87
4644,255.91
4645,269.54
4646,248.2
4647,226.21
4648,219.23
4649,171.23
4650,106.04
4651,32.37
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,6.55
4665,46.54
4666,147.77
4667,219.4
4668,261.01
4669,284.02
4670,288.96
4671,272.97
4672,234.32
4673,183.16
4674,110.75
4675,43.49
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,5.87
4689,86.73
4690,160.86
4691,224.39
4692,265.17
4693,287.98
4694,291.08
4695,274.62
4696,238.16
4697,185.5
4698,117.73
4699,41.18
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,7.25
4713,89.33
4714,165.09
4715,226.4
4716,267.51
4717,288.98
4718,293.87
4719,277.94
4720,240.03
4721,186.88
4722,118.11
4723,42.6
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,5.86
4737,78.96
4738,157.14
4739,220.68
4740,264.31
4741,287.25
4742,292.13
4743,277.52
4744,241.24
4745,190.0
4746,120.03
4747,42.66
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,5.85
4761,74.45
4762,148.82
4763,210.0
4764,258.48
4765,283.5
4766,279.52
4767,245.28
4768,176.3
4769,167.78
4770,98.43
4771,25.25
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,6.19
4785,79.3
4786,153.69
4787,217.23
4788,261.99
4789,284.97
4790,286.99
4791,273.73
4792,236.46
4793,183.08
4794,117.57
4795,39.64
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,5.86
4809,64.27
4810,152.36
4811,216.51
4812,258.85
4813,275.69
4814,281.0
4815,266.9
4816,133.32
4817,183.71
4818,101.4
4819,30.58
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,1.72
4833,8.21
4834,120.14
4835,210.73
4836,252.0
4837,281.23
4838,286.58
4839,262.9
4840,197.46
4841,142.94
4842,63.89
4843,39.46
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,6.52
4857,91.65
4858,144.44
4859,212.89
4860,244.46
4861,278.54
4862,240.95
4863,268.07
4864,238.74
4865,185.84
4866,115.86
4867,41.17
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,6.53
4881,80.7
4882,158.94
4883,221.56
4884,263.0
4885,287.66
4886,292.64
4887,275.08
4888,239.1
4889,185.21
4890,116.54
4891,41.64
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,2.41
4905,71.14
4906,148.86
4907,211.53
4908,257.23
4909,284.8
4910,288.44
4911,273.66
4912,235.79
4913,169.66
4914,115.2
4915,41.78
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,4.12
4929,78.66
4930,146.83
4931,217.2
4932,262.25
4933,283.99
4934,273.63
4935,264.32
4936,235.18
4937,180.48
4938,113.51
4939,24.53
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,5.14
4953,66.11
4954,149.23
4955,221.03
4956,262.75
4957,267.03
4958,284.73
4959,276.62
4960,239.54
4961,185.42
4962,108.91
4963,25.91
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,4.12
4977,89.71
4978,160.65
4979,222.68
4980,266.07
4981,288.35
4982,295.36
4983,275.1
4984,165.31
4985,187.32
4986,118.97
4987,43.62
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,7.2
5001,62.2
5002,130.08
5003,124.11
5004,259.01
5005,282.96
5006,240.51
5007,235.59
5008,238.36
5009,183.78
5010,117.89
5011,38.17
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,7.55
5025,85.24
5026,115.83
5027,126.3
5028,126.34
5029,40.72
5030,59.02
5031,162.9
5032,222.58
5033,145.13
5034,104.16
5035,43.11
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,2.4
5049,13.31
5050,68.52
5051,139.29
5052,179.6
5053,191.01
5054,231.85
5055,188.93
5056,207.67
5057,145.87
5058,10.13
5059,25.03
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,7.22
5073,7.22
5074,26.31
5075,36.4
5076,56.34
5077,40.35
5078,28.55
5079,40.91
5080,75.14
5081,70.64
5082,25.44
5083,21.51
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,1.72
5097,18.79
5098,27.26
5099,128.57
5100,146.97
5101,236.65
5102,156.22
5103,268.56
5104,124.7
5105,18.35
5106,15.3
5107,41.06
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,7.58
5121,37.95
5122,166.8
5123,228.64
5124,269.64
5125,290.56
5126,295.87
5127,280.97
5128,242.24
5129,122.13
5130,16.08
5131,25.8
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,6.87
5145,87.12
5146,155.45
5147,226.53
5148,267.48
5149,289.92
5150,272.52
5151,280.32
5152,235.24
5153,167.5
5154,57.73
5155,26.62
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,5.17
5169,84.75
5170,164.95
5171,226.31
5172,268.72
5173,292.86
5174,296.74
5175,282.97
5176,246.28
5177,186.25
5178,94.47
5179,16.26
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,1.03
5193,7.54
5194,18.68
5195,26.35
5196,31.26
5197,70.06
5198,43.97
5199,133.01
5200,192.99
5201,49.03
5202,56.4
5203,19.75
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,1.04
5217,85.16
5218,162.11
5219,228.55
5220,268.32
5221,292.27
5222,295.86
5223,282.05
5224,245.03
5225,185.49
5226,121.44
5227,42.78
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,7.58
5241,83.43
5242,160.38
5243,226.99
5244,268.98
5245,290.86
5246,295.47
5247,281.73
5248,245.45
5249,190.36
5250,120.71
5251,28.84
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,3.44
5265,28.66
5266,26.89
5267,50.12
5268,36.8
5269,72.55
5270,37.31
5271,111.23
5272,141.86
5273,17.47
5274,14.12
5275,12.12
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,6.17
5289,60.64
5290,72.96
5291,177.55
5292,247.12
5293,286.91
5294,293.16
5295,270.97
5296,242.19
5297,183.9
5298,115.21
