Periods,2025
5299,24.42
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,5.15
5313,10.94
5314,27.11
5315,154.31
5316,256.71
5317,276.85
5318,277.24
5319,274.89
5320,217.23
5321,132.88
5322,48.54
5323,4.07
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,1.03
5337,64.51
5338,129.38
5339,215.91
5340,261.54
5341,285.05
5342,292.24
5343,281.68
5344,210.03
5345,91.18
5346,26.01
5347,42.31
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,1.38
5361,53.44
5362,98.01
5363,193.18
5364,262.85
5365,290.68
5366,295.86
5367,286.04
5368,242.51
5369,187.91
5370,49.12
5371,7.46
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,2.07
5385,66.41
5386,150.33
5387,221.28
5388,239.77
5389,264.69
5390,141.86
5391,264.03
5392,242.04
5393,189.47
5394,117.06
5395,22.24
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,1.03
5409,17.09
5410,128.42
5411,210.1
5412,268.14
5413,287.43
5414,205.79
5415,277.76
5416,243.45
5417,144.89
5418,38.21
5419,11.51
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,7.58
5433,73.64
5434,116.7
5435,221.87
5436,264.44
5437,293.44
5438,296.64
5439,280.94
5440,206.91
5441,132.6
5442,118.11
5443,29.41
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,2.76
5457,42.84
5458,19.46
5459,37.89
5460,44.12
5461,47.89
5462,274.87
5463,277.91
5464,218.81
5465,122.5
5466,54.18
5467,23.09
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,8.63
5481,57.61
5482,166.15
5483,232.36
5484,270.96
5485,292.92
5486,268.89
5487,270.62
5488,238.72
5489,174.9
5490,94.04
5491,15.59
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,8.93
5505,87.79
5506,165.65
5507,230.23
5508,270.77
5509,293.96
5510,298.83
5511,277.97
5512,191.75
5513,52.08
5514,34.66
5515,24.3
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,7.91
5529,77.65
5530,165.18
5531,232.07
5532,274.54
5533,297.76
5534,299.16
5535,278.81
5536,242.8
5537,187.19
5538,115.45
5539,3.36
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,8.94
5553,97.57
5554,173.21
5555,234.53
5556,276.7
5557,297.22
5558,277.45
5559,116.42
5560,244.65
5561,189.18
5562,105.95
5563,37.87
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,5.51
5577,96.17
5578,174.95
5579,230.34
5580,277.17
5581,306.12
5582,311.86
5583,288.27
5584,243.8
5585,126.78
5586,36.82
5587,6.05
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,9.65
5601,97.09
5602,174.19
5603,231.89
5604,277.58
5605,303.7
5606,304.72
5607,288.16
5608,250.18
5609,194.01
5610,120.43
5611,41.93
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,9.29
5625,99.72
5626,174.68
5627,233.74
5628,278.3
5629,301.63
5630,301.38
5631,288.13
5632,247.34
5633,190.18
5634,30.17
5635,3.39
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,9.66
5649,74.86
5650,170.56
5651,237.8
5652,277.57
5653,299.68
5654,302.61
5655,287.98
5656,248.17
5657,190.24
5658,114.86
5659,21.85
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,9.95
5673,97.71
5674,170.18
5675,228.57
5676,274.84
5677,297.55
5678,298.71
5679,285.52
5680,245.34
5681,188.85
5682,69.03
5683,3.37
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,10.29
5697,68.37
5698,96.0
5699,233.66
5700,276.54
5701,298.23
5702,299.08
5703,282.07
5704,242.54
5705,191.33
5706,87.82
5707,3.37
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,3.1
5721,35.69
5722,171.99
5723,230.46
5724,276.94
5725,299.67
5726,294.86
5727,284.42
5728,246.0
5729,187.28
5730,116.69
5731,31.76
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,10.6
5745,39.56
5746,162.37
5747,224.75
5748,272.73
5749,296.72
5750,299.78
5751,279.0
5752,214.38
5753,187.41
5754,119.69
5755,35.61
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,4.13
5769,93.71
5770,169.02
5771,228.13
5772,272.2
5773,297.22
5774,123.36
5775,193.77
5776,232.37
5777,93.24
5778,41.21
5779,16.98
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,11.37
5793,90.95
5794,167.74
5795,228.65
5796,275.21
5797,275.59
5798,292.33
5799,281.35
5800,240.86
5801,99.95
5802,57.12
5803,17.93
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,11.29
5817,61.76
5818,136.16
5819,225.13
5820,271.7
5821,295.34
5822,298.52
5823,263.19
5824,207.38
5825,150.42
5826,67.66
5827,10.43
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,7.84
5841,48.63
5842,157.55
5843,241.55
5844,272.82
5845,264.73
5846,283.68
5847,274.92
5848,238.02
5849,186.93
5850,113.72
5851,32.13
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,1.71
5865,22.03
5866,126.46
5867,199.47
5868,117.68
5869,80.42
5870,221.8
5871,207.11
5872,235.59
5873,184.51
5874,114.21
5875,6.4
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,11.97
5889,99.93
5890,172.15
5891,209.59
5892,262.4
5893,290.36
5894,294.51
5895,271.69
5896,244.45
5897,175.32
5898,10.46
5899,3.05
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,5.83
5913,51.61
5914,28.29
5915,70.59
5916,222.98
5917,258.39
5918,296.21
5919,256.69
5920,223.34
5921,185.32
5922,98.13
5923,35.17
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,0.0
5936,12.33
5937,57.76
5938,109.64
5939,239.69
5940,278.25
5941,303.04
5942,295.57
5943,258.55
5944,226.91
5945,103.14
5946,53.96
5947,21.03
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,3.77
5961,42.75
5962,35.87
5963,38.42
5964,180.35
5965,79.51
5966,95.01
5967,137.76
5968,146.88
5969,86.44
5970,53.85
5971,17.87
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,6.51
5985,32.13
5986,74.79
5987,210.92
5988,277.78
5989,302.01
5990,303.24
5991,285.22
5992,248.19
5993,186.13
5994,111.75
5995,30.14
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,12.97
6009,35.78
6010,66.27
6011,228.24
6012,275.89
6013,291.92
6014,302.75
6015,285.82
6016,248.07
6017,188.81
6018,104.14
6019,11.04
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,13.37
6033,47.16
6034,158.28
6035,246.79
6036,280.4
6037,303.0
6038,303.63
6039,283.71
6040,246.52
6041,186.45
6042,111.36
6043,29.52
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,13.66
6057,100.09
6058,174.59
6059,239.98
6060,278.87
6061,302.76
6062,302.0
6063,283.52
6064,245.56
6065,184.31
6066,109.77
6067,9.98
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,13.99
6081,101.86
6082,178.91
6083,234.76
6084,282.51
6085,305.49
6086,305.1
6087,285.13
6088,245.93
6089,183.7
6090,61.21
6091,13.07
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.0
6104,14.0
6105,75.99
6106,171.86
6107,228.47
6108,279.27
6109,294.49
6110,297.54
6111,266.93
6112,226.35
6113,134.73
6114,106.7
6115,13.09
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.0
6128,7.18
6129,74.01
6130,150.82
6131,237.35
6132,275.23
6133,282.8
6134,285.78
6135,241.66
6136,233.65
6137,177.35
6138,110.72
6139,10.38
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,9.89
6153,77.83
6154,175.84
6155,211.61
6156,280.99
6157,299.96
6158,242.95
6159,232.99
6160,237.07
6161,116.96
6162,17.21
6163,6.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,12.6
6177,95.58
6178,165.85
6179,212.66
6180,280.97
6181,289.19
6182,299.1
6183,279.31
6184,234.38
6185,173.82
6186,74.06
6187,2.7
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,4.45
6201,85.84
6202,150.98
6203,200.68
6204,266.65
6205,295.05
6206,302.59
6207,281.84
6208,239.66
6209,162.25
6210,104.51
6211,21.35
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,15.03
6225,107.34
6226,184.99
6227,221.29
6228,283.55
6229,305.55
6230,303.67
6231,282.65
6232,241.66
6233,181.71
6234,106.43
6235,28.45
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,17.79
6249,104.92
6250,180.66
6251,203.08
6252,278.04
6253,298.07
6254,284.89
6255,267.47
6256,233.83
6257,154.33
6258,9.73
6259,10.08
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.0
6272,27.72
6273,109.22
6274,182.23
6275,238.53
6276,281.27
6277,302.63
6278,303.3
6279,280.84
6280,237.26
6281,179.91
6282,105.91
6283,26.13
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,19.39
6297,109.05
6298,180.75
6299,239.85
6300,281.11
6301,304.71
6302,302.14
6303,280.77
6304,238.31
6305,174.63
6306,106.52
6307,27.12
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,22.71
6321,100.69
6322,170.95
6323,187.98
6324,279.05
6325,294.33
6326,297.74
6327,272.85
6328,233.68
6329,175.76
6330,63.22
6331,11.72
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,26.87
6345,74.85
6346,162.17
6347,240.16
6348,281.71
6349,298.57
6350,300.55
6351,280.16
6352,236.33
6353,172.91
6354,9.74
6355,2.36
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.0
6368,18.61
6369,102.6
6370,146.17
6371,226.9
6372,276.99
6373,299.65
6374,297.41
6375,278.03
6376,235.43
6377,162.94
6378,36.79
6379,19.28
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,2.73
6393,98.34
6394,82.67
6395,146.17
6396,219.36
6397,157.59
6398,221.21
6399,277.87
6400,235.79
6401,152.55
6402,90.35
6403,21.22
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,23.02
6417,45.19
6418,128.06
6419,124.12
6420,231.1
6421,286.94
6422,296.46
6423,253.17
6424,161.91
6425,153.25
6426,98.24
6427,2.35
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,13.63
6441,101.93
6442,172.56
6443,215.13
6444,273.51
6445,262.89
6446,246.15
6447,274.41
6448,232.69
6449,175.6
6450,9.38
6451,2.02
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,26.49
6465,103.58
6466,180.25
6467,180.94
6468,269.71
6469,289.4
6470,294.93
6471,270.1
6472,235.23
6473,168.17
6474,44.78
6475,2.03
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,12.65
6489,78.43
6490,153.46
6491,227.59
6492,274.53
6493,299.12
6494,291.93
6495,276.74
6496,234.17
6497,174.93
6498,61.98
6499,2.02
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.0
6512,27.23
6513,107.97
6514,187.01
6515,199.21
6516,284.95
6517,304.26
6518,300.97
6519,279.64
6520,235.48
6521,175.3
6522,98.5
6523,10.63
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0
6536,26.23
6537,109.64
6538,185.44
6539,212.34
6540,283.93
6541,298.9
6542,280.32
6543,0.0
6544,186.6
6545,158.08
6546,87.17
6547,17.92
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,0.0
6560,12.85
6561,46.6
6562,168.23
6563,0.0
6564,259.81
6565,299.04
6566,298.74
6567,276.03
6568,229.16
6569,148.09
6570,60.46
6571,6.39
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.0
6583,0.0
6584,22.6
6585,93.29
6586,160.07
6587,239.21
6588,285.82
6589,303.11
6590,303.41
6591,276.4
6592,167.54
6593,72.25
6594,17.14
6595,5.41
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,5.83
6609,94.35
6610,183.29
6611,234.23
6612,255.15
6613,300.1
6614,301.79
6615,277.39
6616,227.65
6617,68.34
6618,31.26
6619,17.24
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.0
6631,0.0
6632,26.97
6633,104.85
6634,175.91
6635,227.82
6636,285.09
6637,300.77
6638,298.32
6639,52.92
6640,23.43
6641,53.48
6642,78.08
6643,16.98
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,31.91
6657,112.24
6658,185.84
6659,238.05
6660,287.31
6661,304.27
6662,301.45
6663,275.54
6664,219.57
6665,121.64
6666,67.88
6667,20.06
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6680,23.73
6681,96.79
6682,177.74
6683,233.45
6684,280.83
6685,296.09
6686,300.1
6687,256.7
6688,204.19
6689,161.55
6690,98.4
6691,18.13
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,22.84
6705,69.08
6706,123.83
6707,239.09
6708,282.24
6709,297.62
6710,277.78
6711,34.0
6712,75.44
6713,18.35
6714,9.45
6715,8.11
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,31.44
6729,111.44
6730,182.86
6731,240.95
6732,284.31
6733,302.34
6734,278.19
6735,275.08
6736,118.73
6737,64.98
6738,92.92
6739,16.22
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,31.47
6753,108.29
6754,173.56
6755,220.87
6756,283.66
6757,299.5
6758,287.41
6759,273.53
6760,96.94
6761,167.34
6762,72.58
6763,2.35
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,26.53
6777,100.88
6778,168.37
6779,235.45
6780,274.07
6781,268.58
6782,287.13
6783,268.02
6784,135.96
6785,85.43
6786,87.3
6787,10.33
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,30.72
6801,107.67
6802,185.57
6803,243.1
6804,279.08
6805,299.27
6806,292.86
6807,267.38
6808,206.67
6809,51.98
6810,29.13
6811,9.38
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,24.56
6825,101.81
6826,182.22
6827,243.97
6828,272.01
6829,291.62
6830,257.84
6831,246.03
6832,209.0
6833,160.57
6834,74.02
6835,17.72
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,23.11
6849,35.05
6850,178.42
6851,234.62
6852,279.42
6853,286.4
6854,200.72
6855,32.11
6856,34.07
6857,42.99
6858,33.92
6859,10.33
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.0
6872,31.49
6873,103.63
6874,180.54
6875,238.87
6876,275.7
6877,300.78
6878,295.84
6879,271.34
6880,214.95
6881,160.42
6882,80.84
6883,15.35
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,22.44
6897,65.54
6898,181.81
6899,210.15
6900,223.55
6901,244.83
6902,257.29
6903,254.78
6904,219.58
6905,142.75
6906,76.13
6907,12.3
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,22.12
6921,95.87
6922,171.69
6923,232.84
6924,277.64
6925,298.44
6926,289.63
6927,257.4
6928,211.82
6929,163.56
6930,57.26
6931,11.99
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,20.67
6945,95.61
6946,158.79
6947,148.36
6948,168.12
6949,68.16
6950,148.61
6951,263.23
6952,218.34
6953,78.62
6954,12.04
6955,11.63
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,29.14
6969,109.56
6970,184.58
6971,228.41
6972,270.97
6973,298.27
6974,293.03
6975,261.92
6976,42.71
6977,32.17
6978,17.89
6979,10.24
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,27.37
6993,100.39
6994,186.0
6995,248.01
6996,240.47
6997,295.38
6998,295.75
6999,260.93
7000,156.88
7001,17.51
7002,19.55
7003,13.07
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,28.15
7017,35.08
7018,71.11
7019,93.82
7020,148.74
7021,237.99
7022,295.11
7023,240.33
7024,205.88
