Periods,2025
7025,167.22
7026,28.77
7027,1.69
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.0
7039,0.0
7040,26.12
7041,60.5
7042,179.34
7043,245.11
7044,276.01
7045,295.56
7046,290.32
7047,267.38
7048,227.43
7049,75.61
7050,28.04
7051,1.68
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.0
7064,27.99
7065,91.92
7066,184.97
7067,245.81
7068,280.67
7069,294.22
7070,285.81
7071,250.65
7072,209.59
7073,22.49
7074,8.76
7075,8.01
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,15.62
7089,58.02
7090,109.2
7091,239.1
7092,220.22
7093,263.6
7094,297.17
7095,43.34
7096,43.12
7097,27.18
7098,35.41
7099,9.8
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,25.8
7113,103.4
7114,184.82
7115,246.42
7116,266.37
7117,290.33
7118,291.73
7119,269.32
7120,151.07
7121,16.43
7122,20.81
7123,8.32
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,14.69
7137,108.43
7138,174.06
7139,235.19
7140,53.72
7141,233.45
7142,282.47
7143,239.72
7144,223.74
7145,119.83
7146,19.17
7147,6.77
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.0
7159,0.0
7160,12.3
7161,47.3
7162,62.36
7163,152.97
7164,247.04
7165,297.35
7166,269.06
7167,274.93
7168,231.63
7169,166.45
7170,65.44
7171,2.03
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,6.5
7185,71.91
7186,64.13
7187,173.48
7188,220.3
7189,135.63
7190,176.19
7191,256.53
7192,219.42
7193,132.19
7194,21.71
7195,3.37
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,34.19
7209,113.75
7210,187.98
7211,246.02
7212,278.9
7213,264.17
7214,293.09
7215,267.53
7216,220.1
7217,16.11
7218,51.93
7219,9.74
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,0.0
7232,3.43
7233,21.12
7234,99.65
7235,61.29
7236,150.04
7237,245.99
7238,202.92
7239,182.63
7240,182.8
7241,78.02
7242,11.87
7243,9.5
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,0.0
7256,30.58
7257,84.75
7258,135.42
7259,237.86
7260,263.14
7261,222.16
7262,240.24
7263,241.59
7264,184.19
7265,135.15
7266,57.39
7267,9.57
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.0
7280,26.71
7281,61.52
7282,161.33
7283,206.22
7284,266.95
7285,288.36
7286,283.75
7287,160.6
7288,209.13
7289,136.52
7290,19.2
7291,6.1
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,23.93
7305,93.98
7306,170.69
7307,238.07
7308,229.68
7309,231.52
7310,245.8
7311,239.32
7312,214.71
7313,140.16
7314,64.8
7315,5.72
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.0
7328,3.76
7329,11.23
7330,33.37
7331,135.11
7332,137.39
7333,113.13
7334,208.78
7335,185.52
7336,200.33
7337,129.02
7338,75.19
7339,1.36
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,22.39
7353,102.0
7354,181.83
7355,245.54
7356,278.86
7357,295.57
7358,290.53
7359,262.71
7360,224.1
7361,160.55
7362,65.89
7363,8.65
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.0
7376,9.24
7377,48.94
7378,72.85
7379,232.35
7380,261.98
7381,292.79
7382,286.39
7383,263.46
7384,222.33
7385,158.47
7386,25.19
7387,2.71
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,13.31
7401,33.06
7402,105.79
7403,116.68
7404,262.19
7405,285.87
7406,274.17
7407,146.21
7408,221.02
7409,160.49
7410,28.27
7411,1.36
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0
7424,0.0
7425,0.0
7426,181.11
7427,239.36
7428,206.61
7429,263.04
7430,266.81
7431,232.3
7432,220.95
7433,158.18
7434,50.66
7435,1.35
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,20.87
7449,106.85
7450,177.07
7451,242.23
7452,264.78
7453,284.78
7454,271.5
7455,221.81
7456,149.78
7457,113.44
7458,27.0
7459,1.35
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,14.29
7473,86.02
7474,119.33
7475,196.49
7476,270.26
7477,259.73
7478,279.61
7479,256.92
7480,222.1
7481,158.94
7482,55.56
7483,10.43
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,28.24
7497,90.47
7498,174.91
7499,241.45
7500,270.53
7501,288.57
7502,284.53
7503,259.32
7504,218.53
7505,143.55
7506,82.97
7507,12.83
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,26.61
7521,102.76
7522,176.24
7523,240.24
7524,268.41
7525,287.65
7526,281.47
7527,260.86
7528,214.63
7529,64.72
7530,23.66
7531,13.2
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,23.28
7545,109.96
7546,178.45
7547,239.59
7548,271.57
7549,289.63
7550,284.77
7551,264.27
7552,220.47
7553,150.99
7554,15.37
7555,2.35
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,30.4
7569,85.7
7570,166.69
7571,170.0
7572,193.41
7573,158.75
7574,204.57
7575,190.56
7576,160.58
7577,157.41
7578,82.34
7579,11.79
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,25.6
7593,71.89
7594,172.2
7595,215.47
7596,266.71
7597,284.41
7598,273.62
7599,253.39
7600,215.65
7601,47.02
7602,25.25
7603,13.43
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,30.22
7617,107.88
7618,178.65
7619,235.33
7620,271.59
7621,288.47
7622,284.56
7623,261.8
7624,218.41
7625,29.39
7626,39.45
7627,14.22
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,29.82
7641,103.8
7642,176.35
7643,229.69
7644,267.37
7645,285.44
7646,281.92
7647,260.46
7648,150.49
7649,35.13
7650,11.38
7651,9.07
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,27.85
7665,102.79
7666,175.12
7667,229.33
7668,254.24
7669,278.68
7670,277.62
7671,250.12
7672,206.45
7673,74.13
7674,11.83
7675,1.7
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,26.57
7689,105.31
7690,176.06
7691,231.58
7692,270.92
7693,286.97
7694,281.38
7695,261.17
7696,216.98
7697,154.48
7698,73.04
7699,12.36
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,6.51
7713,100.42
7714,170.85
7715,224.23
7716,263.16
7717,269.96
7718,261.34
7719,238.42
7720,199.07
7721,139.67
7722,69.9
7723,12.47
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,27.73
7737,101.63
7738,173.11
7739,227.34
7740,265.89
7741,279.46
7742,277.8
7743,251.54
7744,212.57
7745,79.93
7746,13.74
7747,1.69
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,23.93
7761,98.06
7762,169.15
7763,226.04
7764,266.64
7765,282.65
7766,280.71
7767,258.19
7768,215.39
7769,126.85
7770,8.7
7771,1.69
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,7.17
7785,48.57
7786,60.62
7787,178.23
7788,262.31
7789,280.05
7790,275.86
7791,256.18
7792,107.4
7793,15.94
7794,13.67
7795,9.73
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,25.47
7809,86.2
7810,165.51
7811,219.91
7812,258.18
7813,281.52
7814,277.4
7815,256.73
7816,208.27
7817,130.81
7818,68.06
7819,11.97
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,18.92
7833,97.12
7834,169.6
7835,222.63
7836,262.54
7837,281.15
7838,280.71
7839,243.03
7840,195.78
7841,145.01
7842,83.8
7843,15.36
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,24.78
7857,94.6
7858,157.36
7859,215.28
7860,246.76
7861,277.67
7862,278.23
7863,257.63
7864,214.25
7865,140.43
7866,62.44
7867,14.2
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,3.08
7881,70.08
7882,161.1
7883,208.4
7884,254.21
7885,264.21
7886,205.71
7887,173.12
7888,124.07
7889,121.78
7890,45.88
7891,10.9
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,3.43
7905,48.9
7906,70.32
7907,203.67
7908,189.01
7909,142.4
7910,178.56
7911,191.95
7912,93.21
7913,57.83
7914,33.76
7915,11.82
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,5.15
7929,33.87
7930,109.48
7931,210.55
7932,262.29
7933,238.83
7934,125.6
7935,218.8
7936,66.08
7937,39.0
7938,38.55
7939,9.67
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,24.64
7953,79.59
7954,54.41
7955,130.46
7956,241.36
7957,160.89
7958,244.32
7959,249.58
7960,212.9
7961,146.82
7962,83.28
7963,11.22
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,7.88
7977,48.16
7978,165.67
7979,218.86
7980,254.46
7981,68.79
7982,160.65
7983,59.29
7984,185.56
7985,35.74
7986,39.56
7987,13.83
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,19.9
8001,70.97
8002,73.26
8003,58.25
8004,79.33
8005,181.25
8006,219.87
8007,209.24
8008,181.22
8009,140.38
8010,50.19
8011,13.44
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,5.46
8025,55.23
8026,168.51
8027,220.99
8028,258.09
8029,274.07
8030,265.75
8031,121.97
8032,118.92
8033,150.05
8034,67.6
8035,11.62
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,21.01
8049,91.54
8050,160.63
8051,217.07
8052,254.78
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,160.02
8076,200.64
8077,193.55
8078,253.03
8079,240.96
8080,204.9
8081,0.0
8082,0.0
8083,13.37
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,21.45
8097,68.7
8098,165.21
8099,221.35
8100,261.54
8101,281.63
8102,278.64
8103,257.13
8104,215.87
8105,157.81
8106,73.26
8107,15.79
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,10.62
8121,94.2
8122,165.93
8123,222.02
8124,261.94
8125,282.19
8126,279.73
8127,256.83
8128,216.76
8129,159.23
8130,86.85
8131,18.53
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,20.55
8145,93.61
8146,163.62
8147,217.69
8148,259.33
8149,279.6
8150,274.83
8151,252.72
8152,211.86
8153,153.74
8154,84.02
8155,18.46
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,14.28
8169,88.85
8170,147.52
8171,207.27
8172,256.65
8173,277.04
8174,274.66
8175,251.66
8176,210.37
8177,156.76
8178,78.14
8179,4.73
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,12.39
8193,91.59
8194,155.26
8195,0.0
8196,0.0
8197,268.8
8198,269.19
8199,246.61
8200,213.2
8201,19.38
8202,82.37
8203,19.43
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,19.07
8217,89.08
8218,158.83
8219,215.67
8220,254.35
8221,270.68
8222,258.48
8223,242.05
8224,191.04
8225,155.68
8226,47.59
8227,4.38
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,16.72
8241,70.13
8242,102.57
8243,176.86
8244,172.11
8245,267.73
8246,275.85
8247,254.18
8248,190.27
8249,142.11
8250,40.93
8251,10.42
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,14.74
8265,90.23
8266,159.02
8267,217.7
8268,256.11
8269,206.15
8270,276.27
8271,254.55
8272,122.69
8273,78.14
8274,16.41
8275,9.08
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,14.07
8289,56.91
8290,100.44
8291,174.76
8292,248.49
8293,270.03
8294,273.74
8295,243.14
8296,146.78
8297,32.42
8298,82.73
8299,21.46
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,14.37
8313,89.79
8314,160.7
8315,217.67
8316,257.26
8317,278.08
8318,275.21
8319,254.78
8320,215.46
8321,159.29
8322,88.6
8323,21.34
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,14.37
8337,87.61
8338,157.78
8339,215.55
8340,255.33
8341,276.36
8342,272.81
8343,242.73
8344,212.52
8345,157.74
8346,87.14
8347,21.58
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,14.36
8361,81.11
8362,154.22
8363,212.65
8364,253.44
8365,274.88
8366,272.62
8367,252.65
8368,213.03
8369,158.35
8370,84.96
8371,2.69
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,13.32
8385,85.35
8386,155.37
8387,213.6
8388,253.72
8389,274.0
8390,266.14
8391,251.24
8392,214.01
8393,158.24
8394,87.39
8395,19.4
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,2.06
8409,45.87
8410,94.6
8411,211.92
8412,252.87
8413,230.47
8414,270.69
8415,254.94
8416,215.8
8417,160.93
8418,90.2
8419,19.35
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,2.06
8433,71.89
8434,153.26
8435,213.84
8436,253.26
8437,272.85
8438,274.46
8439,254.21
8440,208.98
8441,157.15
8442,84.74
8443,18.23
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,14.0
8457,82.48
8458,152.68
8459,211.65
8460,248.4
8461,272.04
8462,272.2
8463,252.05
8464,215.99
8465,160.78
8466,95.8
8467,24.64
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,13.31
8481,80.46
8482,148.3
8483,207.27
8484,246.99
8485,268.35
8486,269.4
8487,248.57
8488,211.48
8489,150.71
8490,74.91
8491,22.12
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,2.07
8505,28.9
8506,51.75
8507,105.98
8508,114.73
8509,252.27
8510,249.99
8511,224.89
8512,217.63
8513,162.7
8514,91.87
8515,24.48
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,3.77
8529,19.31
8530,24.54
8531,49.18
8532,91.94
8533,227.29
8534,251.22
8535,235.23
8536,35.28
8537,68.25
8538,51.77
8539,18.17
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,12.32
8553,75.44
8554,142.26
8555,201.9
8556,244.94
8557,248.11
8558,230.12
8559,245.38
8560,200.24
8561,128.47
8562,72.81
8563,21.91
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,1.71
8577,77.88
8578,81.1
8579,57.42
8580,38.61
8581,61.62
8582,70.84
8583,102.62
8584,106.4
8585,150.49
8586,83.42
8587,19.19
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,3.42
8601,18.68
8602,53.89
8603,107.06
8604,155.88
8605,165.35
8606,227.25
8607,252.11
8608,180.63
8609,158.19
8610,21.03
8611,26.88
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,7.21
8625,55.41
8626,139.14
8627,208.2
8628,249.36
8629,267.69
8630,275.57
8631,205.44
8632,197.24
8633,163.71
8634,89.21
8635,10.49
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,3.44
8649,75.67
8650,149.31
8651,194.58
8652,250.04
8653,270.98
8654,269.37
8655,243.27
8656,221.62
8657,167.57
8658,91.78
8659,23.39
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,11.31
8673,77.85
8674,151.13
8675,207.6
8676,253.11
8677,275.69
8678,277.71
8679,258.83
8680,221.5
8681,166.79
8682,101.59
8683,28.47
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,10.94
8697,61.35
8698,106.99
8699,187.47
8700,242.71
8701,254.47
8702,271.12
8703,259.37
8704,221.08
8705,168.66
8706,95.55
8707,27.76
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,4.45
8721,64.65
8722,137.6
8723,206.89
8724,250.46
8725,272.91
8726,275.44
8727,258.24
8728,219.48
8729,167.36
8730,96.95
8731,29.98
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,10.25
8745,73.97
8746,144.04
8747,205.71
8748,251.27
8749,275.1
8750,277.5
8751,259.82
8752,223.58
8753,168.55
8754,97.68
8755,29.76
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
